"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024018","2000-04-16","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","    0",",,0","  161",",,0","  -67",",,0",,,,,,,,,,,,,,,,,"   55",",,X"," 0807",",,X",,," 1053",",,W",,,,,,,,,"   50",",,W","  722",",,X",,,"  280",",,X","  340",",,X",,,,,"    0",",,0",,,"  134",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024018","2000-04-17","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,,,,,,,,,,,,,"   42",",,X"," 1449",",,X",,," 1433",",,W",,,,,,,,,"  106",",,W","  803",",,X",,,"  170",",,X","  200",",,X",,,,,"    0",",,0",,,"   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-18","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","    0",",,0","  233",",,0","   22",",,0",,,,,,,,,,,,,,,,,"   72",",,X"," 1732",",,X",,," 1558",",,W",,,,,,,,,"  128",",,W","  425",",,X",,,"  280",",,X","  320",",,X",,,,,"    0",",,0",,,"  183",",,X","  237",",,X",,,,,,,,,,,"    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-04-19","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   13",",,0","   13",",,0","    0",",,0","   61",",,0","  -11",",,0",,,,,,,,,,,,,,,,,"  119",",,X"," 1154",",,X",,," 1154",",,W",,,,,,,,,"   28",",,W","  315",",,X",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"  183",",,X","  232",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0",,,"    1",",,X",,,,,,
"USW00024018","2000-04-20","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   -6",",,0",,,,,,,,,,,,,,,,,"   60",",,X"," 0928",",,X",,," 0922",",,W",,,,,,,,,"   83",",,W","  791",",,X",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"  125",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-21","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   -6",",,0",,,,,,,,,,,,,,,,,"   30",",,X"," 1647",",,X",,," 1645",",,W",,,,,,,,,"  111",",,W","  610",",,X",,,"  200",",,X","  200",",,X",,,,,"    0",",,0",,,"   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-22","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  206",",,0","   33",",,0",,,,,,,,,,,,,,,,,"   59",",,X"," 1642",",,X",,," 1348",",,W",,,,,,,,,"  122",",,W","  568",",,X",,,"  280",",,X","  140",",,X",,,,,"    0",",,0",,,"  139",",,X","  165",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-04-23","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   10",",,0","    0",",,0","    0",",,0","  150",",,0","   56",",,0",,,,,,,,,,,,,,,,,"   51",",,X"," 0148",",,X",,," 1146",",,W",,,,,,,,,"  106",",,W","  465",",,X",,,"  320",",,X","  290",",,X",,,,,"    0",",,0",,,"   94",",,X","  116",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-04-24","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  122",",,0","    6",",,0",,,,,,,,,,,,,,,,,"   65",",,X"," 1709",",,X",,," 1302",",,W",,,,,,,,,"   67",",,W","  649",",,X",,,"  280",",,X","  280",",,X",,,,,"    0",",,0",,,"  170",",,X","  206",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-04-25","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  -11",",,0",,,,,,,,,,,,,,,,,"   49",",,X"," 0214",",,X",,," 0213",",,W",,,,,,,,,"   78",",,W","  780",",,X",,,"  320",",,X","  320",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-26","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   11",",,0",,,,,,,,,,,,,,,,,"   71",",,X"," 0959",",,X",,," 0917",",,W",,,,,,,,,"  106",",,W","  767",",,X",,,"  310",",,X","  320",",,X",,,,,"    0",",,0",,,"  156",",,X","  210",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-27","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   39",",,0",,,,,,,,,,,,,,,,,"   39",",,X"," 2313",",,X",,," 2315",",,W",,,,,,,,,"  106",",,W","  813",",,X",,,"  150",",,X","  140",",,X",,,,,"    0",",,0",,,"   72",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-28","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   11",",,0",,,,,,,,,,,,,,,,,"   65",",,X"," 1305",",,X",,," 1337",",,W",,,,,,,,,"  100",",,W","  794",",,X",,,"  170",",,X","  170",",,X",,,,,"    0",",,0",,,"  116",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-04-29","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   94",",,0","    0","T,,0","    0",",,0","  183",",,0","   17",",,0",,,,,,,,,,,,,,,,,"   77",",,X"," 1623",",,X",,," 1607",",,W",,,,,,,,,"  100",",,W","  597",",,X",,,"  320",",,X","  350",",,X",,,,,"    0",",,0",,,"  170",",,X","  219",",,X",,,,,,,,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024018","2000-04-30","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","    0",",,0",,,,,,,,,,,,,,,,,"   75",",,X"," 0147",",,X",,," 0157",",,W",,,,,,,,,"   44",",,W","  210",",,X",,,"  350",",,X","  340",",,X",,,,,"    0",",,0",,,"  143",",,X","  197",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-01","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  -11",",,0",,,,,,,,,,,,,,,,,"   49",",,X"," 1235",",,X",,," 1159",",,W",,,,,,,,,"   89",",,W","  802",",,X",,,"   10",",,X","   20",",,X",,,,,"    0",",,0",,,"   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-02","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   50",",,0",,,,,,,,,,,,,,,,,"   51",",,X"," 1553",",,X",,," 1524",",,W",,,,,,,,,"  133",",,W","  825",",,X",,,"  190",",,X","  170",",,X",,,,,"    0",",,0",,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-03","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   78",",,0",,,,,,,,,,,,,,,,,"   62",",,X"," 0904",",,X",,," 0929",",,W",,,,,,,,,"  156",",,W","  845",",,X",,,"  350",",,X","   20",",,X",,,,,"    0",",,0",,,"   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-04","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   94",",,0",,,,,,,,,,,,,,,,,"   57",",,X"," 1440",",,X",,," 1111",",,W",,,,,,,,,"  194",",,W","  844",",,X",,,"  180",",,X","  220",",,X",,,,,"    0",",,0",,,"   98",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-05","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","   78",",,0",,,,,,,,,,,,,,,,,"   52",",,X"," 2013",",,X",,," 2010",",,W",,,,,,,,,"  189",",,W","  847",",,X",,,"  180",",,X","  190",",,X",,,,,"    0",",,0",,,"  112",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-06","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   72",",,0",,,,,,,,,,,,,,,,,"   46",",,X"," 1623",",,X",,," 1550",",,W",,,,,,,,,"  156",",,W","  734",",,X",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-07","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    8",",,0","    0",",,0","    0",",,0","  228",",,0","   44",",,0",,,,,,,,,,,,,,,,,"   59",",,X"," 1717",",,X",,," 1342",",,W",,,,,,,,,"  139",",,W","  749",",,X",,,"  310",",,X","  290",",,X",,,,,"    0",",,0",,,"  143",",,X","  183",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-08","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   66",",,0","    0",",,0","    0",",,0","   78",",,0","   17",",,0",,,,,,,,,,,,,,,,,"   38",",,X"," 0109",",,X",,," 0003",",,W",,,,,,,,,"   50",",,W","  139",",,X",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"   98",",,X","  130",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-09","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  167",",,0","   28",",,0",,,,,,,,,,,,,,,,,"   65",",,X"," 1015",",,X",,," 1109",",,W",,,,,,,,,"  100",",,W","  760",",,X",,,"  260",",,X","  250",",,X",,,,,"    0",",,0",,,"  139",",,X","  161",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-10","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    5",",,0","    0",",,0","    0",",,0","  200",",,0","   61",",,0",,,,,,,,,,,,,,,,,"   65",",,X"," 1511",",,X",,," 1643",",,W",,,,,,,,,"  133",",,W","  782",",,X",,,"  170",",,X","  160",",,X",,,,,"    0",",,0",,,"  134",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-11","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","    0",",,0","  111",",,0","   28",",,0",,,,,,,,,,,,,,,,,"  100",",,X"," 1556",",,X",,," 1005",",,W",,,,,,,,,"   72",",,W","  565",",,X",,,"  330",",,W","  330",",,X",,,,,"    0",",,0",,,"  130",",,W","  206",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024018","2000-05-12","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","    0",",,0","   94",",,0","  -17",",,0",,,,,,,,,,,,,,,,,"   93",",,X"," 1304",",,X",,," 0915",",,W",,,,,,,,,"   39",",,W","  766",",,X",,,"  280",",,X","  280",",,X",,,,,"    0",",,0",,,"  174",",,X","  206",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024018","2000-05-13","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  -50",",,0",,,,,,,,,,,,,,,,,"   39",",,X"," 1239",",,X",,," 1238",",,W",,,,,,,,,"   50",",,W","  808",",,X",,,"  200",",,X","  220",",,X",,,,,"    0",",,0",,,"   89",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-14","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   17",",,0",,,,,,,,,,,,,,,,,"   44",",,X"," 1627",",,X",,," 1626",",,W",,,,,,,,,"  106",",,W","  792",",,X",,,"  170",",,X","  180",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-15","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   50",",,0",,,,,,,,,,,,,,,,,"   52",",,X"," 1213",",,X",,," 1212",",,W",,,,,,,,,"  150",",,W","  802",",,X",,,"  280",",,X","  270",",,X",,,,,"    0",",,0",,,"  139",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-16","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   72",",,0",,,,,,,,,,,,,,,,,"   61",",,X"," 1758",",,X",,," 1757",",,W",,,,,,,,,"  156",",,W","  808",",,X",,,"  110",",,X","  110",",,X",,,,,"    0",",,0",,,"  125",",,X","  139",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-17","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","  241",",,0","    5",",,0","    0",",,0","  122",",,0","    0",",,0",,,,,,,,,,,,,,,,,"   89",",,X"," 1409",",,X",,," 1408",",,W",,,,,,,,,"   61",",,W","    0",",,X",,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"  174",",,X","  206",",,X",,,,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024018","2000-05-18","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","    0",",,0","  106",",,0","    6",",,0",,,,,,,,,,,,,,,,,"   54",",,X"," 0114",",,X",,," 0511",",,W",,,,,,,,,"   56",",,W","  636",",,X",,,"  330",",,X","  350",",,X",,,,,"    0",",,0",,,"  112",",,X","  143",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024018","2000-05-19","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   11",",,0",,,,,,,,,,,,,,,,,"   35",",,X"," 1535",",,X",,," 1534",",,W",,,,,,,,,"  100",",,W","  833",",,X",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-20","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   13",",,0","    0",",,0","    0",",,0","  172",",,0","   56",",,0",,,,,,,,,,,,,,,,,"   49",",,X"," 1354",",,X",,," 1351",",,W",,,,,,,,,"  117",",,W","  786",",,X",,,"  340",",,X","  330",",,X",,,,,"    0",",,0",,,"  143",",,X","  183",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-21","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   56",",,0",,,,,,,,,,,,,,,,,"   51",",,X"," 1538",",,X",,," 1601",",,W",,,,,,,,,"  144",",,W","  828",",,X",,,"  320",",,X","  300",",,X",,,,,"    0",",,0",,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-22","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  111",",,0",,,,,,,,,,,,,,,,,"   72",",,X"," 1044",",,X",,," 1044",",,W",,,,,,,,,"  183",",,W","  786",",,X",,,"  280",",,X","  280",",,X",,,,,"    0",",,0",,,"  148",",,X","  174",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-23","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  122",",,0",,,,,,,,,,,,,,,,,"   51",",,X"," 0939",",,X",,," 1057",",,W",,,,,,,,,"  200",",,W","  882",",,X",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"  130",",,X","  174",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-24","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   94",",,0",,,,,,,,,,,,,,,,,"   41",",,X"," 1936",",,X",,," 1618",",,W",,,,,,,,,"  144",",,W","  473",",,X",,,"  110",",,X","  110",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-25","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    8",",,0","    0",",,0","    0",",,0","  233",",,0","   83",",,0",,,,,,,,,,,,,,,,,"   37",",,X"," 1606",",,X",,," 1606",",,W",,,,,,,,,"  161",",,W","  344",",,X",,,"  350",",,X","  340",",,X",,,,,"    0",",,0",,,"  125",",,X","  143",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-26","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  211",",,0","   78",",,0",,,,,,,,,,,,,,,,,"   60",",,X"," 1510",",,X",,," 1509",",,W",,,,,,,,,"  144",",,W","  544",",,X",,,"  300",",,X","  300",",,X",,,,,"    0",",,0",,,"  130",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-27","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  239",",,0","   50",",,0",,,,,,,,,,,,,,,,,"   54",",,X"," 1020",",,X",,," 1019",",,W",,,,,,,,,"  144",",,W","  869",",,X",,,"  300",",,X","  290",",,X",,,,,"    0",",,0",,,"  103",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-28","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  311",",,0","  100",",,0",,,,,,,,,,,,,,,,,"   62",",,X"," 1800",",,X",,," 1759",",,W",,,,,,,,,"  206",",,W","  658",",,X",,,"  270",",,X","  260",",,X",,,,,"    0",",,0",,,"  170",",,X","  210",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-29","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  139",",,0",,,,,,,,,,,,,,,,,"   61",",,X"," 0053",",,X",,," 0053",",,W",,,,,,,,,"  233",",,W","  729",",,X",,,"  270",",,X","  270",",,X",,,,,"    0",",,0",,,"  174",",,X","  201",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-05-30","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    5",",,0","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,,,,,,,,,,,,,"   46",",,X"," 0408",",,X",,," 0407",",,W",,,,,,,,,"  133",",,W","  128",",,X",,,"   20",",,X","   20",",,X",,,,,"    0",",,0",,,"   89",",,X","  116",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-05-31","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    5",",,0","    0",",,0","    0",",,0","  217",",,0","   89",",,0",,,,,,,,,,,,,,,,,"   61",",,X"," 2359",",,X",,," 2358",",,W",,,,,,,,,"  156",",,W","  782",",,X",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"  125",",,X","  148",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024018","2000-06-01","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   33",",,0",,,,,,,,,,,,,,,,,"   59",",,X"," 0520",",,X",,," 0437",",,W",,,,,,,,,"  111",",,W","  896",",,X",,,"  340",",,X","  350",",,X",,,,,"    0",",,0",,,"  130",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-06-02","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   44",",,0",,,,,,,,,,,,,,,,,"   67",",,X"," 1512",",,X",,," 1606",",,W",,,,,,,,,"  139",",,W","  896",",,X",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"  116",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-06-03","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  100",",,0",,,,,,,,,,,,,,,,,"   65",",,X"," 1213",",,X",,," 1502",",,W",,,,,,,,,"  200",",,W","  871",",,X",,,"  320",",,X","  320",",,X",,,,,"    0",",,0",,,"  125",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","2000-06-04","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  211",",,0","   89",",,0",,,,,,,,,,,,,,,,,"   37",",,X"," 0630",",,X",,," 0630",",,W",,,,,,,,,"  150",",,W","  899",",,X",,,"  350",",,X","  340",",,X",,,,,"    0",",,0",,,"   58",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
