"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003952","2024-09-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   61",",,W,2400","    0",",,W","    0",",,W","  194",",,7","  167",",,7",,,,,,,,,,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,W,2400","    0",",,W","    0",",,W","  217",",,7","  172",",,7",,,,,,,,,,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   66",",,W,2400","    0",",,W","    0",",,W","  261",",,7","  178",",,7",,,,,,,,,,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   74",",,W,2400","    0",",,W","    0",",,W","  217",",,7","  206",",,7",,,,,,,,,,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,7","  194",",,7",,,,,,,,,,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,7","  189",",,7",,,,,,,,,,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,7","  189",",,7",,,,,,,,,,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,7","  222",",,7",,,,,,,,,,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,7","  222",",,7",,,,,,,,,,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-23","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   23",",,W,2400","    0",",,W","    0",",,W","  328",",,7","  222",",,7",,,,,,,,,,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,7","  194",",,7",,,,,,,,,,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,7","  172",",,7",,,,,,,,,,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,7","  156",",,7",,,,,,,,,,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   41",",,W,2400","    0",",,W","    0",",,W","  267",",,7","  156",",,7",,,,,,,,,,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,7","  167",",,7",,,,,,,,,,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,7","  183",",,7",,,,,,,,,,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-09-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,7","  183",",,7",,,,,,,,,,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,7","  183",",,7",,,,,,,,,,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-02","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-03","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-04","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-05","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,7","  156",",,7",,,,,,,,,,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-06","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,7","  189",",,7",,,,,,,,,,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,7","  172",",,7",,,,,,,,,,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-12","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,7","  144",",,7",,,,,,,,,,,,,,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,7","  144",",,7",,,,,,,,,,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,7","  111",",,7",,,,,,,,,,,,,,,,,"  111",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,7","   56",",,7",,,,,,,,,,,,,,,,,"   56",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,7","   56",",,7",,,,,,,,,,,,,,,,,"   56",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,7","   56",",,7",,,,,,,,,,,,,,,,,"   67",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,"   94",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,"  100",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,7","  100",",,7",,,,,,,,,,,,,,,,,"  111",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,7","  106",",,7",,,,,,,,,,,,,,,,,"  133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-23","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,7","  156",",,7",,,,,,,,,,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,7","  156",",,7",,,,,,,,,,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   28",",,W,2400","    0",",,W","    0",",,W","  300",",,7","  167",",,7",,,,,,,,,,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   33",",,W,2400","    0",",,W","    0",",,W","  200",",,7","  122",",,7",,,,,,,,,,,,,,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,7","  122",",,7",,,,,,,,,,,,,,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,7","  161",",,7",,,,,,,,,,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,7","  172",",,7",,,,,,,,,,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-10-31","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  310",",,W,2400","    0",",,W","    0",",,W","  272",",,7","  194",",,7",,,,,,,,,,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,7","  111",",,7",,,,,,,,,,,,,,,,,"  111",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-02","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,7","  106",",,7",,,,,,,,,,,,,,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-03","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  325",",,W,2400","    0",",,W","    0",",,W","  233",",,7","  144",",,7",,,,,,,,,,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-04","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   13",",,W,2400","    0",",,W","    0",",,W","  211",",,7","  167",",,7",,,,,,,,,,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-05","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  244",",,W,2400","    0",",,W","    0",",,W","  272",",,7","  183",",,7",,,,,,,,,,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-06","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  133",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,W,2400","    0",",,W","    0",",,W","  228",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  119",",,W,2400","    0",",,W","    0",",,W","  217",",,7","  139",",,7",,,,,,,,,,,,,,,,,"  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   74",",,W,2400","    0",",,W","    0",",,W","  167",",,7","  133",",,7",,,,,,,,,,,,,,,,,"  133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,W,2400","    0",",,W","    0",",,W","  189",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,7","  122",",,7",,,,,,,,,,,,,,,,,"  122",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-12","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,7","  111",",,7",,,,,,,,,,,,,,,,,"  117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,W,2400","    0",",,W","    0",",,W","  206",",,7","  111",",,7",,,,,,,,,,,,,,,,,"  122",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,7","  106",",,7",,,,,,,,,,,,,,,,,"  106",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,7","   83",",,7",,,,,,,,,,,,,,,,,"   94",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,7","   61",",,7",,,,,,,,,,,,,,,,,"   67",",,7,2400",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,W,2400","    0",",,W","    0",",,W","  194",",,7","   67",",,7",,,,,,,,,,,,,,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  201",",,W,2400","    0",",,W","    0",",,W","  222",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,W,2400","    0",",,W","    0",",,W","  244",",,7","  128",",,7",,,,,,,,,,,,,,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,7","   94",",,7",,,,,,,,,,,,,,,,,"   94",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,7","   39",",,7",,,,,,,,,,,,,,,,,"   56",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2024-11-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,7","   39",",,7",,,,,,,,,,,,,,,,,"   39",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
