"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023234","2019-03-30","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","   83",",,W",,,,,"   83",",,W","10227",",,W","10227",",,W","  106",",,W","   38",",,W",,,,,,,"   75",",,W","   47",",,W","   86",",,W","  127","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-03-31","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  211",",,W","   94",",,W",,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,,,"  134","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-01","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    8",",,W,2400",,,,,"  183",",,W","  100",",,W",,,,,"   94",",,W","10149",",,W","10142",",,W","  117",",,W","   28",",,W",,,,,,,"   74",",,W","   65",",,W","   87",",,W","  141","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-02","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   13",",,W,2400",,,,,"  161",",,W","  117",",,W",,,,,"  100",",,W","10125",",,W","10119",",,W","  117",",,W","   37",",,W",,,,,,,"   80",",,W","   69",",,W","   93",",,W","  136","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-03","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0","T,,W,2400",,,,,"  156",",,W","  111",",,W",,,,,"   94",",,W","10169",",,W","10163",",,W","  111",",,W","   24",",,W",,,,,,,"   78",",,W","   67",",,W","   89",",,W","  132","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-04","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  167",",,W","  111",",,W",,,,,"   89",",,W","10163",",,W","10156",",,W","  111",",,W","   43",",,W",,,,,,,"   75",",,W","   60",",,W","   93",",,W","  134","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-05","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   18",",,W,2400",,,,,"  167",",,W","  128",",,W",,,,,"   94",",,W","10159",",,W","10152",",,W","  117",",,W","   37",",,W",,,,,,,"   73",",,W","   56",",,W","   87",",,W","  139","H,,S",,,,,"  240",",,W","  210",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-06","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0","T,,W,2400",,,,,"  194",",,W","  128",",,W",,,,,"  106",",,W","10196",",,W","10193",",,W","  128",",,W","   41",",,W",,,,,,,"   73",",,W","   59",",,W","   87",",,W","  148","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-07","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  200",",,W","  128",",,W",,,,,"  122",",,W","10244",",,W","10237",",,W","  139",",,W","   30",",,W",,,,,,,"   79",",,W","   63",",,W","   87",",,W","  160","H,,S",,,,,"  300",",,W","  180",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-08","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    5",",,W,2400",,,,,"  217",",,W","  128",",,W",,,,,"  128",",,W","10227",",,W","10220",",,W","  139",",,W","   43",",,W",,,,,,,"   83",",,W","   61",",,W","   96",",,W","  160","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-09","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  178",",,W","  111",",,W",,,,,"   78",",,W","10244",",,W","10237",",,W","  106",",,W","   92",",,W",,,,,,,"   68",",,W","   52",",,W","   83",",,W","  147","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-10","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","   94",",,W",,,,,"   67",",,W","10251",",,W","10244",",,W","  100",",,W","   71",",,W",,,,,,,"   64",",,W","   47",",,W","   80",",,W","  134","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-11","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  150",",,W","  100",",,W",,,,,"   72",",,W","10200",",,W","10196",",,W","  100",",,W","   92",",,W",,,,,,,"   71",",,W","   60",",,W","   83",",,W","  133","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-12","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","   94",",,W",,,,,"   78",",,W","10142",",,W","10135",",,W","  106",",,W","   72",",,W",,,,,,,"   72",",,W","   52",",,W","   89",",,W","  128","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  130",",,W","  143",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-13","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   94",",,W",,,,,"   89",",,W",,,,,"  111",",,W","   43",",,W",,,,,,,"   75",",,W","   51",",,W","   90",",,W","  135","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  107",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-14","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  156",",,W","   94",",,W",,,,,"   72",",,W","10142",",,W","10139",",,W","   94",",,W","   71",",,W",,,,,,,"   73",",,W","   61",",,W","   86",",,W","  123","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,"  139",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-15","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    8",",,W,2400",,,,,"  161",",,W","   94",",,W",,,,,"   67",",,W","10122",",,W","10119",",,W","   94",",,W","   51",",,W",,,,,,,"   71",",,W","   49",",,W","   87",",,W","  121","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-16","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0","T,,W,2400",,,,,"  178",",,W","  100",",,W",,,,,"   78",",,W","10176",",,W","10169",",,W","  106",",,W","   70",",,W",,,,,,,"   72",",,W","   56",",,W","   89",",,W","  129","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  116",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-17","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  211",",,W","   94",",,W",,,,,"   83",",,W","10224",",,W","10217",",,W","  111",",,W","   50",",,W",,,,,,,"   71",",,W","   49",",,W","   90",",,W","  133","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-18","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  256",",,W","  100",",,W",,,,,"  100",",,W","10190",",,W","10186",",,W","  122",",,W","   36",",,W",,,,,,,"   70",",,W","   47",",,W","   89",",,W","  147","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-19","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  194",",,W","   94",",,W",,,,,"   94",",,W","10135",",,W","10129",",,W","  117",",,W","   56",",,W",,,,,,,"   76",",,W","   56",",,W","   93",",,W","  149","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-20","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  156",",,W","   94",",,W",,,,,"   83",",,W","10146",",,W","10142",",,W","  100",",,W","  104",",,W",,,,,,,"   78",",,W","   65",",,W","   93",",,W","  129","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  179",",,W","  224",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-21","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","   83",",,W",,,,,"   78",",,W","10190",",,W","10186",",,W","  100",",,W","   60",",,W",,,,,,,"   74",",,W","   56",",,W","   86",",,W","  123","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  143",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-22","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  250",",,W","   89",",,W",,,,,"   83",",,W","10176",",,W","10169",",,W","  111",",,W","   44",",,W",,,,,,,"   67",",,W","   37",",,W","   86",",,W","  138","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-23","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  311",",,W","  117",",,W",,,,,"  100",",,W","10146",",,W","10139",",,W","  139",",,W","   30",",,W",,,,,,,"   57",",,W","   27",",,W","   75",",,W","  172","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-24","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  267",",,W","  128",",,W",,,,,"  106",",,W","10132",",,W","10129",",,W","  133",",,W","   56",",,W",,,,,,,"   66",",,W","   42",",,W","   80",",,W","  193","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-25","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  178",",,W","  111",",,W",,,,,"   94",",,W","10142",",,W","10139",",,W","  111",",,W","   62",",,W",,,,,,,"   76",",,W","   63",",,W","   86",",,W","  146","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-26","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  211",",,W","  100",",,W",,,,,"   94",",,W","10142",",,W","10139",",,W","  117",",,W","   44",",,W",,,,,,,"   73",",,W","   55",",,W","   86",",,W","  139","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-27","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  194",",,W","  100",",,W",,,,,"   89",",,W","10132",",,W","10129",",,W","  117",",,W","   27",",,W",,,,,,,"   69",",,W","   51",",,W","   86",",,W","  146","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-28","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  189",",,W","   94",",,W",,,,,"   78",",,W","10122",",,W","10098",",,W","  106",",,W","   36",",,W",,,,,,,"   70",",,W","   54",",,W","   83",",,W","  138","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-29","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  189",",,W","  106",",,W",,,,,,,,,,,,,"   49",",,W",,,,,,,,,,,,,"  141","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-04-30","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","  111",",,W",,,,,,,,,,,,,"   50",",,W",,,,,,,"   63",",,W","   47",",,W","   72",",,W","  146","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-01","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   94",",,W",,,,,"   78",",,W","10166",",,W","10163",",,W","  111",",,W","   41",",,W",,,,,,,"   64",",,W","   44",",,W","   80",",,W","  140","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-02","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  217",",,W","   94",",,W",,,,,"   78",",,W","10163",",,W","10156",",,W","  111",",,W","   55",",,W",,,,,,,"   67",",,W","   35",",,W","   86",",,W","  150","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-03","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  189",",,W","   94",",,W",,,,,"   83",",,W","10146",",,W","10139",",,W","  106",",,W","   58",",,W",,,,,,,"   70",",,W","   52",",,W","   86",",,W","  142","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-04","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  178",",,W","   94",",,W",,,,,"   72",",,W","10125",",,W","10119",",,W","  100",",,W","   52",",,W",,,,,,,"   69",",,W","   52",",,W","   83",",,W","  129","H,,S",,,,,"  260",",,W","  290",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-05","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0","T,,W,2400",,,,,"  183",",,W","   94",",,W",,,,,"   67",",,W","10112",",,W","10105",",,W","  100",",,W","   47",",,W",,,,,,,"   66",",,W","   52",",,W","   77",",,W","  131","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-06","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  167",",,W","  117",",,W",,,,,"   83",",,W","10132",",,W","10129",",,W","  111",",,W","   48",",,W",,,,,,,"   71",",,W","   62",",,W","   87",",,W","  135","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-07","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","  111",",,W",,,,,"   89",",,W","10173",",,W","10169",",,W","  117",",,W","   39",",,W",,,,,,,"   71",",,W","   60",",,W","   83",",,W","  140","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-08","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  194",",,W","  117",",,W",,,,,"  100",",,W","10146",",,W","10139",",,W","  117",",,W","   45",",,W",,,,,,,"   73",",,W","   59",",,W","   83",",,W","  145","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-09","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  194",",,W","  128",",,W",,,,,"  100",",,W","10091",",,W","10085",",,W","  122",",,W","   47",",,W",,,,,,,"   71",",,W","   59",",,W","   83",",,W","  147","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-10","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  206",",,W","  122",",,W",,,,,"  100",",,W","10105",",,W","10098",",,W","  122",",,W","   59",",,W",,,,,,,"   71",",,W","   55",",,W","   83",",,W","  155","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-11","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  189",",,W","  122",",,W",,,,,"   94",",,W","10149",",,W","10142",",,W","  117",",,W","   60",",,W",,,,,,,"   72",",,W","   59",",,W","   81",",,W","  149","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-12","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  178",",,W","  122",",,W",,,,,"   94",",,W","10156",",,W","10149",",,W","  117",",,W","   61",",,W",,,,,,,"   72",",,W","   58",",,W","   80",",,W","  141","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-13","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  183",",,W","  111",",,W",,,,,"   89",",,W","10169",",,W","10166",",,W","  111",",,W","   62",",,W",,,,,,,"   72",",,W","   56",",,W","   83",",,W","  139","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  130",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-14","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  189",",,W","  128",",,W",,,,,"   89",",,W","10166",",,W","10159",",,W","  117",",,W","   42",",,W",,,,,,,"   67",",,W","   58",",,W","   75",",,W","  145","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-15","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  119",",,W,2400",,,,,"  183",",,W","  117",",,W",,,,,"  111",",,W","10088",",,W","10081",",,W","  128",",,W","   62",",,W",,,,,,,"   77",",,W","   63",",,W","   90",",,W","  156","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-16","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   74",",,W,2400",,,,,"  161",",,W","  117",",,W",,,,,"   78",",,W","10125",",,W","10119",",,W","  106",",,W","   69",",,W",,,,,,,"   71",",,W","   64",",,W","   77",",,W","  137","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-17","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,W,2400",,,,,"  172",",,W","  111",",,W",,,,,"   72",",,W","10196",",,W","10190",",,W","  106",",,W","   64",",,W",,,,,,,"   64",",,W","   50",",,W","   77",",,W","  138","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-18","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  213",",,W,2400",,,,,"  133",",,W","  100",",,W",,,,,"   89",",,W","10119",",,W","10108",",,W","  106",",,W","   45",",,W",,,,,,,"   81",",,W","   67",",,W","   93",",,W","  127","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"  134",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-19","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   71",",,W,2400",,,,,"  161",",,W","  100",",,W",,,,,"   83",",,W","10091",",,W","10085",",,W","  106",",,W","   39",",,W",,,,,,,"   73",",,W","   58",",,W","   86",",,W","  131","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","2019-05-20","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    5",",,W,2400",,,,,"  178",",,W","   89",",,W",,,,,"   83",",,W","10149",",,W","10146",",,W","  106",",,W","   44",",,W",,,,,,,"   73",",,W","   56",",,W","   89",",,W","  129","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
