"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014933","2013-11-19","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","    6",",,W",,,,,"  -17",",,W","10207",",,W"," 9848",",,W","   33",",,W","   70",",,W",,,,,,,,,,,"   55",",,W","   37",",,W","   79",",,W","   53","H,,S",,,,,"  150",",,W","  180",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-20","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   20",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   28",",,W",,,,,"    6",",,W","10156",",,W"," 9800",",,W","   33",",,W","   57",",,W",,,,,,,,,,,"   75",",,W","   41",",,W","   93",",,W","   66","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-21","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   25",",,W,2400","   15",",,W","    0",",,W","   44",",,W","  -27",",,W",,,,,"  -11",",,W","10237",",,W"," 9892",",,W","    0",",,W","   51",",,W",,,,,,,,,,,"   89",",,W","   51",",,W","   97",",,W","   23","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-22","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    5",",,W,2400","   10",",,W","   30",",,W","  -27",",,W","  -82",",,W",,,,,"  -94",",,W","10359",",,W","10000",",,W","  -67",",,W","   41",",,W",,,,,,,,,,,"   71",",,W","   58",",,W","   89",",,W","  -41","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-23","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0","T,,W","  -66",",,W"," -138",",,W",,,,," -150",",,W","10430",",,W","10061",",,W"," -106",",,W","   43",",,W",,,,,,,,,,,"   62",",,W","   45",",,W","   81",",,W","  -82","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-24","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0","T,,W","    0","T,,W","  -21",",,W"," -149",",,W",,,,," -139",",,W","10352",",,W"," 9963",",,W","  -94",",,W","   46",",,W",,,,,,,,,,,"   62",",,W","   43",",,W","   84",",,W","  -97","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-25","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   39",",,W","  -32",",,W",,,,,"  -67",",,W","10224",",,W"," 9854",",,W","  -28",",,W","   50",",,W",,,,,,,,,,,"   66",",,W","   53",",,W","   85",",,W","  -14","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-26","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0","T,,W","   -5",",,W","  -77",",,W",,,,," -106",",,W","10257",",,W"," 9898",",,W","  -56",",,W","   58",",,W",,,,,,,,,,,"   59",",,W","   43",",,W","   84",",,W","  -18","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-27","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  -21",",,W"," -116",",,W",,,,," -128",",,W","10261",",,W"," 9888",",,W","  -78",",,W","   36",",,W",,,,,,,,,,,"   59",",,W","   43",",,W","   81",",,W","  -68","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-28","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W","  -66",",,W",,,,," -100",",,W","10274",",,W"," 9922",",,W","  -50",",,W","   38",",,W",,,,,,,,,,,"   59",",,W","   45",",,W","   74",",,W","  -26","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-29","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -93",",,W",,,,,"  -78",",,W","10301",",,W"," 9932",",,W","  -33",",,W","   38",",,W",,,,,,,,,,,"   64",",,W","   47",",,W","   80",",,W","  -29","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-11-30","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -10",",,W",,,,,"  -28",",,W","10207",",,W"," 9844",",,W","   11",",,W","   30",",,W",,,,,,,,,,,"   63",",,W","   41",",,W","   82",",,W","   37","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-01","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -32",",,W",,,,,"  -28",",,W","10190",",,W"," 9824",",,W","    6",",,W","   21",",,W",,,,,,,,,,,"   68",",,W","   53",",,W","   81",",,W","   23","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-02","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","  122",",,W","   11",",,W",,,,,"    6",",,W","10058",",,W"," 9688",",,W","   28",",,W","   35",",,W",,,,,,,,,,,"   72",",,W","   55",",,W","   86",",,W","   43","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-03","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   22",",,W",,,,,"   28",",,W","10027",",,W"," 9678",",,W","   39",",,W","   18",",,W",,,,,,,,,,,"   91",",,W","   73",",,W","   97",",,W","   49","H,,S",,,,,"  340",",,W","  150",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-04","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    3",",,W,2400","    0","T,,W","    0",",,W","   44",",,W","  -71",",,W",,,,,"  -22",",,W","10051",",,W"," 9709",",,W","  -11",",,W","   53",",,W",,,,,,,,,,,"   86",",,W","   65",",,W","   97",",,W","   29","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-05","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -66",",,W"," -132",",,W",,,,," -156",",,W","10244",",,W"," 9898",",,W"," -106",",,W","   78",",,W",,,,,,,,,,,"   60",",,W","   54",",,W","   89",",,W","  -83","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-06","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  -93",",,W"," -160",",,W",,,,," -194",",,W","10349",",,W"," 9986",",,W"," -144",",,W","   53",",,W",,,,,,,,,,,"   57",",,W","   46",",,W","   66",",,W"," -125","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-07","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","    0",",,W","  -93",",,W"," -188",",,W",,,,," -200",",,W","10396",",,W","10014",",,W"," -150",",,W","   26",",,W",,,,,,,,,,,"   57",",,W","   40",",,W","   72",",,W"," -146","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-08","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   48",",,W,2400","  135",",,W","    0",",,W","  -60",",,W"," -105",",,W",,,,," -128",",,W","10234",",,W"," 9851",",,W"," -100",",,W","   38",",,W",,,,,,,,,,,"   74",",,W","   56",",,W","   84",",,W","  -95","H,,S",,,,,"  300",",,W","  110",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-09","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","  130",",,W","  -88",",,W"," -177",",,W",,,,," -194",",,W","10254",",,W"," 9875",",,W"," -156",",,W","   51",",,W",,,,,,,,,,,"   66",",,W","   53",",,W","   80",",,W"," -122","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-10","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","  100",",,W","  -43",",,W"," -166",",,W",,,,," -139",",,W","10224",",,W"," 9865",",,W","  -89",",,W","   53",",,W",,,,,,,,,,,"   59",",,W","   48",",,W","   77",",,W"," -105","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-11","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    3",",,W,2400","    8",",,W","   80",",,W","  -38",",,W"," -166",",,W",,,,," -183",",,W","10349",",,W"," 9986",",,W"," -139",",,W","   43",",,W",,,,,,,,,,,"   63",",,W","   50",",,W","   81",",,W","  -98","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-12","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","   80",",,W","  -10",",,W"," -166",",,W",,,,," -128",",,W","10274",",,W"," 9892",",,W","  -83",",,W","   36",",,W",,,,,,,,,,,"   62",",,W","   55",",,W","   78",",,W"," -104","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-13","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","   50",",,W","    0",",,W","  -82",",,W",,,,,"  -78",",,W","10179",",,W"," 9810",",,W","  -50",",,W","   36",",,W",,,,,,,,,,,"   75",",,W","   66",",,W","   78",",,W","  -44","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-14","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -38",",,W","  -93",",,W",,,,," -100",",,W","10213",",,W"," 9848",",,W","  -72",",,W","   57",",,W",,,,,,,,,,,"   77",",,W","   70",",,W","   85",",,W","  -47","H,,S",,,,,"  320",",,W","   20",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-15","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -66",",,W"," -110",",,W",,,,," -139",",,W","10203",",,W"," 9834",",,W","  -94",",,W","   24",",,W",,,,,,,,,,,"   64",",,W","   46",",,W","   78",",,W","  -87","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-16","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","   30",",,W","   -5",",,W"," -105",",,W",,,,,"  -89",",,W","10190",",,W"," 9827",",,W","  -72",",,W","   32",",,W",,,,,,,,,,,"   82",",,W","   69",",,W","   88",",,W","  -71","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-17","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","   30",",,W","   33",",,W","  -60",",,W",,,,,"  -78",",,W","10220",",,W"," 9861",",,W","  -33",",,W","   47",",,W",,,,,,,,,,,"   65",",,W","   44",",,W","   89",",,W","  -14","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-18","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","   30",",,W","  106",",,W","  -66",",,W",,,,,"  -44",",,W","10119",",,W"," 9749",",,W","    0",",,W","   43",",,W",,,,,,,,,,,"   61",",,W","   46",",,W","   78",",,W","    7","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-19","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0",",,W","    0",",,W","   44",",,W","  -27",",,W",,,,,"  -28",",,W","10102",",,W"," 9743",",,W","   -6",",,W","   41",",,W",,,,,,,,,,,"   79",",,W","   67",",,W","   89",",,W","   16","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-20","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -10",",,W","  -55",",,W",,,,,"  -56",",,W","10119",",,W"," 9766",",,W","  -44",",,W","   44",",,W",,,,,,,,,,,"   86",",,W","   82",",,W","   89",",,W","  -22","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-21","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   25",",,W,2400","   28",",,W","    0",",,W","  -32",",,W","  -60",",,W",,,,,"  -72",",,W","10108",",,W"," 9749",",,W","  -56",",,W","   38",",,W",,,,,,,,,,,"   81",",,W","   74",",,W","   88",",,W","  -54","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-22","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   97",",,W,2400","  130",",,W","  150",",,W","  -32",",,W"," -138",",,W",,,,," -111",",,W","10190",",,W"," 9844",",,W","  -83",",,W","   70",",,W",,,,,,,,,,,"   75",",,W","   67",",,W","   88",",,W","  -53","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-23","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","  150",",,W"," -132",",,W"," -210",",,W",,,,," -217",",,W","10335",",,W"," 9976",",,W"," -167",",,W","   55",",,W",,,,,,,,,,,"   57",",,W","   45",",,W","   88",",,W"," -143","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-24","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    5",",,W,2400","   10",",,W","  130",",,W","  -77",",,W"," -255",",,W",,,,," -200",",,W","10301",",,W"," 9915",",,W"," -161",",,W","   40",",,W",,,,,,,,,,,"   63",",,W","   52",",,W","   88",",,W"," -181","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-25","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","  130",",,W","   17",",,W","  -77",",,W",,,,,"  -78",",,W","10247",",,W"," 9875",",,W","  -56",",,W","   47",",,W",,,,,,,,,,,"   76",",,W","   58",",,W","   89",",,W","  -52","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-26","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","  130",",,W","   33",",,W","  -71",",,W",,,,,"  -67",",,W","10224",",,W"," 9865",",,W","  -33",",,W","   38",",,W",,,,,,,,,,,"   69",",,W","   57",",,W","   88",",,W","  -22","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-27","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,W,2400","    0",",,W","  100",",,W","   89",",,W","  -82",",,W",,,,,"  -50",",,W","10224",",,W"," 9858",",,W","  -11",",,W","   37",",,W",,,,,,,,,,,"   66",",,W","   44",",,W","   85",",,W","   -5","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-28","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","   80",",,W","  106",",,W","  -27",",,W",,,,,"  -28",",,W","10135",",,W"," 9776",",,W","   17",",,W","   57",",,W",,,,,,,,,,,"   61",",,W","   43",",,W","   82",",,W","   50","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-29","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","    0","T,,W","  -27",",,W"," -171",",,W",,,,," -183",",,W","10251",",,W"," 9892",",,W"," -133",",,W","   75",",,W",,,,,,,,,,,"   57",",,W","   40",",,W","   74",",,W","  -69","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-30","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   25",",,W,2400","   36",",,W","    0","T,,W","  -77",",,W"," -177",",,W",,,,," -167",",,W","10247",",,W"," 9875",",,W"," -133",",,W","   30",",,W",,,,,,,,,,,"   69",",,W","   48",",,W","   84",",,W"," -146","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2013-12-31","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -82",",,W"," -155",",,W",,,,," -161",",,W","10254",",,W"," 9881",",,W"," -128",",,W","   40",",,W",,,,,,,,,,,"   72",",,W","   51",",,W","   84",",,W"," -109","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2014-01-01","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   36",",,W,2400","   56",",,W","   50",",,W"," -110",",,W"," -143",",,W",,,,," -172",",,W","10268",",,W"," 9898",",,W"," -139",",,W","   56",",,W",,,,,,,,,,,"   72",",,W","   66",",,W","   77",",,W"," -122","H,,S",,,,,"   20",",,W","   40",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2014-01-02","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","  100",",,W"," -121",",,W"," -210",",,W",,,,," -200",",,W","10315",",,W"," 9946",",,W"," -161",",,W","   37",",,W",,,,,,,,,,,"   64",",,W","   52",",,W","   73",",,W"," -143","H,,S",,,,,"   10",",,W","  340",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2014-01-03","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","  100",",,W","    6",",,W"," -216",",,W",,,,," -144",",,W","10173",",,W"," 9783",",,W"," -100",",,W","   72",",,W",,,,,,,,,,,"   66",",,W","   58",",,W","   75",",,W"," -139","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2014-01-04","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","  100",",,W","   28",",,W"," -121",",,W",,,,," -117",",,W","10152",",,W"," 9800",",,W","  -78",",,W","   70",",,W",,,,,,,,,,,"   65",",,W","   59",",,W","   78",",,W","  -23","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","2014-01-05","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,W,2400","    0","T,,W","   80",",,W"," -121",",,W"," -232",",,W",,,,," -228",",,W","10274",",,W"," 9915",",,W"," -172",",,W","   92",",,W",,,,,,,,,,,"   53",",,W","   44",",,W","   63",",,W"," -137","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
