"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014764","2002-04-06","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   67",",,0","  -22",",,0",,,,,,,,,,,,,"   55",",,X"," 1636",",,X",,,,,,,,," 1318",",,W",,,,,,,,,"   22",",,W",,,,,,,"  320",",,X","  280",",,X",,,,,"    0",",,0",,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-07","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   56",",,0","  -56",",,0",,,,,,,,,,,,,"   44",",,X"," 1623",",,X",,,,,,,,," 1613",",,W",,,,,,,,,"    0",",,W",,,,,,,"  190",",,X","  190",",,X",,,,,"    0",",,0",,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-08","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  111",",,0","   33",",,0",,,,,,,,,,,,,"   39",",,X"," 1230",",,X",,,,,,,,," 2342",",,W",,,,,,,,,"   72",",,W",,,"    0",",,W",,,"  180",",,X","  190",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-09","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    5",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   67",",,0",,,,,,,,,,,,,"   51",",,X"," 1224",",,X",,,,,,,,," 1244",",,W",,,,,,,,,"  117",",,W",,,"    0",",,W",,,"  190",",,X","  190",",,X",,,,,"    0",",,0",,,"  107",",,X","  125",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-10","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    8",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   28",",,0",,,,,,,,,,,,,"   43",",,X"," 0820",",,X",,,,,,,,," 0831",",,W",,,,,,,,,"   94",",,W",,,"    0",",,W",,,"  330",",,X","  350",",,X",,,,,"    0",",,0",,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-11","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","  -11",",,0",,,,,,,,,,,,,"   30",",,X"," 1459",",,X",,,,,,,,," 1458",",,W",,,,,,,,,"   44",",,W",,,"    0",",,W",,,"  140",",,X","  130",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-12","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","   17",",,0",,,,,,,,,,,,,"   44",",,X"," 1621",",,X",,,,,,,,," 1409",",,W",,,,,,,,,"   67",",,W",,,"    0",",,W",,,"  180",",,X","  190",",,X",,,,,"    0",",,0",,,"   94",",,X","  112",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-13","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  119",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","  100",",,0",,,,,,,,,,,,,"   30",",,X"," 1841",",,X",,,,,,,,," 1841",",,W",,,,,,,,,"  156",",,W",,,"    0",",,W",,,"  280",",,X","  290",",,X",,,,,"    0",",,0",,,"   72",",,X","   89",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-14","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    5",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","   78",",,0",,,,,,,,,,,,,"   42",",,X"," 1415",",,X",,,,,,,,," 1414",",,W",,,,,,,,,"  133",",,W",,,"    0",",,W",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"   80",",,X","  107",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-15","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  114",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","   50",",,0",,,,,,,,,,,,,"   34",",,X"," 0557",",,X",,,,,,,,," 0632",",,W",,,,,,,,,"   94",",,W",,,"    0",",,W",,,"   80",",,X","   70",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-16","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   44",",,0",,,,,,,,,,,,,"   17",",,X"," 1549",",,X",,,,,,,,," 1511",",,W",,,,,,,,,"  100",",,W",,,"    0",",,W",,,"  180",",,X","  150",",,X",,,,,"    0",",,0",,,"   45",",,X","   58",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-17","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   25",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   94",",,0",,,,,,,,,,,,,"   36",",,X"," 1502",",,X",,,,,,,,," 1501",",,W",,,,,,,,,"  183",",,W",,,"    0",",,W",,,"  360",",,X","  360",",,X",,,,,"    0",",,0",,,"  125",",,X","  143",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-18","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  100",",,0","   56",",,0",,,,,,,,,,,,,"   37",",,X"," 1353",",,X",,,,,,,,," 1401",",,W",,,,,,,,,"   78",",,W",,,"    0",",,W",,,"  110",",,X","  100",",,X",,,,,"    0",",,0",,,"   76",",,X","   80",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-19","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","   50",",,0",,,,,,,,,,,,,"   22",",,X"," 1317",",,X",,,,,,,,," 1115",",,W",,,,,,,,,"   78",",,W",,,"    0",",,W",,,"  190",",,X","  180",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-20","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   50",",,0",,,,,,,,,,,,,"   30",",,X"," 0654",",,X",,,,,,,,," 2200",",,W",,,,,,,,,"  106",",,W",,,"    0",",,W",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"   72",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-21","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","    6",",,0",,,,,,,,,,,,,"   46",",,X"," 1601",",,X",,,,,,,,," 1747",",,W",,,,,,,,,"   56",",,W",,,"    0",",,W",,,"  360",",,X","  350",",,X",,,,,"    0",",,0",,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-22","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   15",",,0,2400","    0","T,,0,","    0",",,0,","   44",",,0","  -39",",,0",,,,,,,,,,,,,"   29",",,X"," 1217",",,X",,,,,,,,," 1000",",,W",,,,,,,,,"    6",",,W",,,"    0",",,W",,,"   80",",,X","   90",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,
"USW00014764","2002-04-23","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","    0",",,0",,,,,,,,,,,,,"   41",",,X"," 1823",",,X",,,,,,,,," 1822",",,W",,,,,,,,,"   50",",,W",,,"    0",",,W",,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-24","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","   -6",",,0",,,,,,,,,,,,,"   35",",,X"," 1459",",,X",,,,,,,,," 1459",",,W",,,,,,,,,"   56",",,W",,,"    0",",,W",,,"  150",",,X","  180",",,X",,,,,"    0",",,0",,,"   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-25","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  188",",,0,2400","    8",",,0,","    0",",,0,","  117",",,0","    0",",,0",,,,,,,,,,,,,"   42",",,X"," 1503",",,X",,,,,,,,," 1604",",,W",,,,,,,,,"   61",",,W",,,"    0",",,W",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"  103",",,X","  134",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,
"USW00014764","2002-04-26","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   69",",,0,2400","    0","T,,0,","    0",",,0,","  106",",,0","    0",",,0",,,,,,,,,,,,,"   50",",,X"," 1709",",,X",,,,,,,,," 1708",",,W",,,,,,,,,"   56",",,W",,,"    0",",,W",,,"  300",",,X","  300",",,X",,,,,"    0",",,0",,,"  107",",,X","  125",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,
"USW00014764","2002-04-27","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","  -22",",,0",,,,,,,,,,,,,"   36",",,X"," 1335",",,X",,,,,,,,," 1358",",,W",,,,,,,,,"   56",",,W",,,"    0",",,W",,,"  300",",,X","  270",",,X",,,,,"    0",",,0",,,"   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-04-28","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   76",",,0,2400","    0",",,0,","    0",",,0,","   67",",,0","   11",",,0",,,,,,,,,,,,,"   49",",,X"," 1524",",,X",,,,,,,,," 1537",",,W",,,,,,,,,"   39",",,W",,,"    0",",,W",,,"   80",",,X","   80",",,X",,,,,"    0",",,0",,,"  103",",,X","  125",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-04-29","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   66",",,0,2400","    0","T,,0,","    0",",,0,","   44",",,0","   11",",,0",,,,,,,,,,,,,"   44",",,X"," 0037",",,X",,,,,,,,," 0040",",,W",,,,,,,,,"   28",",,W",,,"    0",",,W",,,"   20",",,X","   10",",,X",,,,,"    0",",,0",,,"  107",",,X","  139",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,
"USW00014764","2002-04-30","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   22",",,0",,,,,,,,,,,,,"   39",",,X"," 1447",",,X",,,,,,,,," 1444",",,W",,,,,,,,,"   67",",,W",,,"    0",",,W",,,"  190",",,X","  200",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-01","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","   28",",,0",,,,,,,,,,,,,"   39",",,X"," 1632",",,X",,,,,,,,," 1521",",,W",,,,,,,,,"   89",",,W",,,"    0",",,W",,,"  290",",,X","  270",",,X",,,,,"    0",",,0",,,"   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-02","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  142",",,0,2400","    0",",,0,","    0",",,0,","   78",",,0","    6",",,0",,,,,,,,,,,,,"   30",",,X"," 1748",",,X",,,,,,,,," 1747",",,W",,,,,,,,,"   44",",,W",,,"    0",",,W",,,"   80",",,X","   90",",,X",,,,,"    0",",,0",,,"   94",",,X","  107",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-03","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    5",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   50",",,0",,,,,,,,,,,,,"   70",",,X"," 1012",",,X",,,,,,,,," 1010",",,W",,,,,,,,,"   89",",,W",,,"    0",",,W",,,"  280",",,X","  260",",,X",,,,,"    0",",,0",,,"  165",",,X","  201",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-04","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","    6",",,0",,,,,,,,,,,,,"   43",",,X"," 1205",",,X",,,,,,,,," 1232",",,W",,,,,,,,,"   94",",,W",,,"    0",",,W",,,"  290",",,X","  290",",,X",,,,,"    0",",,0",,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-05","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","   17",",,0",,,,,,,,,,,,,"   33",",,X"," 1609",",,X",,,,,,,,," 1510",",,W",,,,,,,,,"  106",",,W",,,"    0",",,W",,,"  180",",,X","  200",",,X",,,,,"    0",",,0",,,"   80",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-06","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  194",",,0","  139",",,0",,,,,,,,,,,,,"   32",",,X"," 1436",",,X",,,,,,,,," 1501",",,W",,,,,,,,,"  167",",,W",,,,,,,"  180",",,X","  180",",,X",,,,,"    0",",,0",,,"  103",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-07","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  178",",,0","  111",",,0",,,,,,,,,,,,,"   41",",,X"," 1640",",,X",,,,,,,,," 1626",",,W",,,,,,,,," -178",",G,W",,,,,,,"  190",",,X","  190",",,X",,,,,"    0",",,0",,,"   76",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-08","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","   78",",,0",,,,,,,,,,,,,"   42",",,X"," 0623",",,X",,,,,,,,," 0625",",,W",,,,,,,,,"  133",",,W",,,"    0",",,W",,,"  350",",,X","  360",",,X",,,,,"    0",",,0",,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-09","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   58",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","   72",",,0",,,,,,,,,,,,,"   25",",,X"," 1222",",,X",,,,,,,,," 1219",",,W",,,,,,,,,"   94",",,W",,,"    0",",,W",,,"  140",",,X","  140",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-10","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   30",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","   83",",,0",,,,,,,,,,,,,"   59",",,X"," 2109",",,X",,,,,,,,," 2109",",,W",,,,,,,,,"  156",",,W",,,,,,,"  280",",,X","  290",",,X",,,,,"    0",",,0",,,"  156",",,X","  179",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-11","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","   61",",,0",,,,,,,,,,,,,"   55",",,X"," 0819",",,X",,,,,,,,," 0819",",,W",,,,,,,,,"  117",",,W",,,,,,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"  134",",,X","  174",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-12","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   46",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   61",",,0",,,,,,,,,,,,,"   23",",,X"," 1352",",,X",,,,,,,,," 1351",",,W",,,,,,,,,"   94",",,W",,,"    0",",,W",,,"  220",",,X","  230",",,X",,,,,"    0",",,0",,,"   72",",,X","   94",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-13","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  358",",,0,2400","    0",",,0,","    0",",,0,","   72",",,0","   56",",,0",,,,,,,,,,,,,"   57",",,X"," 1906",",,X",,,,,,,,," 2354",",,W",,,,,,,,,"   67",",,W",,,"    0",",,W",,,"   90",",,X","   70",",,X",,,,,"    0",",,0",,,"  139",",,X","  165",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-14","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  173",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   50",",,0",,,,,,,,,,,,,"   52",",,X"," 0003",",,X",,,,,,,,," 0002",",,W",,,,,,,,,"   89",",,W",,,"    0",",,W",,,"   80",",,X","   70",",,X",,,,,"    0",",,0",,,"  148",",,X","  192",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-15","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   33",",,0",,,,,,,,,,,,,"   53",",,X"," 1336",",,X",,,,,,,,," 1335",",,W",,,,,,,,,"   78",",,W",,,"    0",",,W",,,"  280",",,X","  290",",,X",,,,,"    0",",,0",,,"  130",",,X","  174",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-16","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","   56",",,0",,,,,,,,,,,,,"   28",",,X"," 1320",",,X",,,,,,,,," 1319",",,W",,,,,,,,,"  122",",,W",,,"    0",",,W",,,"  190",",,X","  180",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-17","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  206",",,0","   94",",,0",,,,,,,,,,,,,"   50",",,X"," 1456",",,X",,,,,,,,," 1658",",,W",,,,,,,,,"  150",",,W",,,"    0",",,W",,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"  103",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-18","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  160",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","   17",",,0",,,,,,,,,,,,,"   35",",,X"," 1526",",,X",,,,,,,,," 1526",",,W",,,,,,,,,"   61",",,W",,,"    0",",,W",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"   76",",,X","   94",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-19","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  139",",,0","   11",",,0",,,,,,,,,,,,,"   40",",,X"," 1614",",,X",,,,,,,,," 1330",",,W",,,,,,,,,"   78",",,W",,,"    0",",,W",,,"  320",",,X","  290",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-20","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  128",",,0","    0",",,0",,,,,,,,,,,,,"   31",",,X"," 1516",",,X",,,,,,,,," 1536",",,W",,,,,,,,,"   67",",,W",,,"    0",",,W",,,"  200",",,X","  220",",,X",,,,,"    0",",,0",,,"   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-21","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   11",",,0",,,,,,,,,,,,,"   40",",,X"," 1738",",,X",,,,,,,,," 1116",",,W",,,,,,,,,"   89",",,W",,,"    0",",,W",,,"  300",",,X","  300",",,X",,,,,"    0",",,0",,,"   80",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","2002-05-22","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","   22",",,0",,,,,,,,,,,,,"   40",",,X"," 1627",",,X",,,,,,,,," 1626",",,W",,,,,,,,,"  106",",,W",,,"    0",",,W",,,"  180",",,X","  180",",,X",,,,,"    0",",,0",,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-23","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  217",",,0","   56",",,0",,,,,,,,,,,,,"   43",",,X"," 1349",",,X",,,,,,,,," 1437",",,W",,,,,,,,,"  139",",,W",,,"    0",",,W",,,"  180",",,X","  180",",,X",,,,,"    0",",,0",,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-24","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","   94",",,0",,,,,,,,,,,,,"   46",",,X"," 2306",",,X",,,,,,,,," 2305",",,W",,,,,,,,,"  183",",,W",,,,,,,"  340",",,X","  350",",,X",,,,,"    0",",,0",,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","2002-05-25","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  139",",,0","   56",",,0",,,,,,,,,,,,,"   45",",,X"," 0118",",,X",,,,,,,,," 0117",",,W",,,,,,,,,"  100",",,W",,,"    0",",,W",,,"  350",",,X","  360",",,X",,,,,"    0",",,0",,,"  103",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
