"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00022521","2011-06-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  300",",,X","  233",",,X",,,,,"  206",",,W","10176",",,W","10169",",,W","  222",",,W","   57",",,W"," 1727",",,X"," 1724",",,W",,,"   75",",,W","   51",",,W","   88",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,,,,,"  103",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-06-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  300",",,X","  233",",,X",,,,,"  194",",,W","10173",",,W","10169",",,W","  217",",,W","   61",",,W"," 1327",",,X"," 1026",",,W",,,"   66",",,W","   49",",,W","   88",",,W",,,,,,,,,"   60",",,X","   40",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-06-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  300",",,X","  244",",,X",,,,,"  194",",,W","10163",",,W","10156",",,W","  217",",,W","   58",",,W"," 1143",",,X"," 1202",",,W",,,"   65",",,W","   53",",,W","   79",",,W",,,,,,,,,"   60",",,X","   70",",,X",,,,,,,,,"  116",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-06-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  294",",,X","  239",",,X",,,,,"  189",",,W","10169",",,W","10163",",,W","  217",",,W","   63",",,W"," 1456",",,X"," 1455",",,W",,,"   66",",,W","   55",",,W","   77",",,W",,,,,,,,,"   50",",,X","   30",",,X",,,,,,,,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-06-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  300",",,X","  239",",,X",,,,,"  189",",,W","10176",",,W","10169",",,W","  211",",,W","   68",",,W"," 1123",",,X"," 1331",",,W",,,"   62",",,W","   50",",,W","   79",",,W",,,,,,,,,"   60",",,X","   60",",,X",,,,,,,,,"  116",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-06-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  300",",,X","  239",",,X",,,,,"  189",",,W","10166",",,W","10163",",,W","  217",",,W","   57",",,W"," 1332",",,X"," 1332",",,W",,,"   64",",,W","   46",",,W","   79",",,W",,,,,,,,,"   60",",,X","   60",",,X",,,,,,,,,"   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-06-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  300",",,X","  233",",,X",,,,,"  189",",,W","10163",",,W","10156",",,W","  211",",,W","   51",",,W"," 1528",",,X"," 1551",",,W",,,"   63",",,W","   49",",,W","   82",",,W",,,,,,,,,"   60",",,X","   40",",,X",,,,,,,,,"   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-06-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,Z,2400",,,,,"  306",",,X","  233",",,X",,,,,"  178",",,W","10169",",,W","10163",",,W","  211",",,W","   52",",,W"," 1856",",,X"," 1422",",,W",,,"   59",",,W","   39",",,W","   77",",,W",,,,,,,,,"   40",",,X","   70",",,X",,,,,,,,,"   94",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-07-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  189",",,W","10179",",,W","10173",",,W","  217",",,W","   48",",,W"," 1219",",,X"," 1242",",,W",,,"   64",",,W","   45",",,W","   94",",,W",,,,,,,,,"   70",",,X","   20",",,X",,,,,,,,,"   89",",,X","  134",",,X",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  300",",,X","  233",",,X",,,,,"  200",",,W","10173",",,W","10166",",,W","  222",",,W","   41",",,W"," 1448",",,X"," 1316",",,W",,,"   70",",,W","   51",",,W","   94",",,W",,,,,,,,,"   70",",,X","   50",",,X",,,,,,,,,"   94",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10166",",,W","10163",",,W","  217",",,W","   51",",,W"," 1647",",,X"," 1322",",,W",,,"   64",",,W","   45",",,W","   77",",,W",,,,,,,,,"   30",",,X","   60",",,X",,,,,,,,,"   80",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  228",",,X",,,,,"  200",",,W","10163",",,W","10156",",,W","  222",",,W","   37",",,W"," 1551",",,X"," 1346",",,W",,,"   68",",,W","   51",",,W","   88",",,W",,,,,,,,,"   50",",,X","   20",",,X",,,,,,,,,"   76",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10156",",,W","10149",",,W","  217",",,W","   47",",,W"," 1607",",,X"," 1137",",,W",,,"   64",",,W","   46",",,W","   82",",,W",,,,,,,,,"   60",",,X","   50",",,X",,,,,,,,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    5",",,X,2400",,,,,"  300",",,X","  228",",,X",,,,,"  194",",,W","10159",",,W","10152",",,W","  217",",,W","   60",",,W"," 1608",",,X"," 1605",",,W",,,"   66",",,W","   50",",,W","   94",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,,,,,"  107",",,X","  139",",,X",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  228",",,X",,,,,"  194",",,W","10159",",,W","10152",",,W","  217",",,W","   63",",,W"," 1727",",,X"," 1419",",,W",,,"   67",",,W","   50",",,W","   91",",,W",,,,,,,,,"   60",",,X","   70",",,X",,,,,,,,,"  116",",,X","  170",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  300",",,X","  239",",,X",,,,,"  183",",,W","10156",",,W","10152",",,W","  211",",,W","   69",",,W"," 1800",",,X"," 0806",",,W",,,"   59",",,W","   46",",,W","   71",",,W",,,,,,,,,"   70",",,X","   80",",,X",,,,,,,,,"  107",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  300",",,X","  222",",,X",,,,,"  189",",,W","10166",",,W","10159",",,W","  211",",,W","   61",",,W"," 1513",",,X"," 1450",",,W",,,"   65",",,W","   46",",,W","   81",",,W",,,,,,,,,"   70",",,X","   40",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  189",",,W","10176",",,W","10169",",,W","  217",",,W","   51",",,W"," 1704",",,X"," 1514",",,W",,,"   64",",,W","   48",",,W","   79",",,W",,,,,,,,,"   40",",,X","   30",",,X",,,,,,,,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-07-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  194",",,W","10186",",,W","10179",",,W","  217",",,W","   47",",,W"," 1324",",,X"," 1405",",,W",,,"   65",",,W","   48",",,W","   79",",,W",,,,,,,,,"   50",",,X","   50",",,X",,,,,,,,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  194",",,W","10193",",,W","10186",",,W","  217",",,W","   41",",,W"," 1412",",,X"," 1238",",,W",,,"   67",",,W","   53",",,W","   79",",,W",,,,,,,,,"   40",",,X","   40",",,X",,,,,,,,,"   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    8",",,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  194",",,W","10186",",,W","10179",",,W","  217",",,W","   44",",,W"," 1345",",,X"," 1344",",,W",,,"   67",",,W","   48",",,W","   82",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,,,,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  306",",,X","  228",",,X",,,,,"  200",",,W","10176",",,W","10169",",,W","  222",",,W","   47",",,W"," 1601",",,X"," 1601",",,W",,,"   68",",,W","   55",",,W","   84",",,W",,,,,,,,,"   50",",,X","   50",",,X",,,,,,,,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-07-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  194",",,W","10176",",,W","10169",",,W","  222",",,W","   57",",,W"," 1433",",,X"," 1407",",,W",,,"   66",",,W","   49",",,W","   82",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  206",",,W","10176",",,W","10169",",,W","  222",",,W","   61",",,W"," 1159",",,X"," 1140",",,W",,,"   71",",,W","   55",",,W","   91",",,W",,,,,,,,,"   60",",,X","   70",",,X",,,,,,,,,"  112",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  189",",,W","10173",",,W","10169",",,W","  217",",,W","   62",",,W"," 1049",",,X"," 1611",",,W",,,"   63",",,W","   48",",,W","   84",",,W",,,,,,,,,"   70",",,X","   80",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10166",",,W","10159",",,W","  217",",,W","   67",",,W"," 1739",",,X"," 1738",",,W",,,"   61",",,W","   46",",,W","   79",",,W",,,,,,,,,"   70",",,X","   80",",,X",,,,,,,,,"  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10163",",,W","10156",",,W","  217",",,W","   67",",,W"," 1411",",,X"," 1410",",,W",,,"   63",",,W","   53",",,W","   74",",,W",,,,,,,,,"   70",",,X","   70",",,X",,,,,,,,,"  116",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  228",",,X",,,,,"  189",",,W","10156",",,W","10149",",,W","  217",",,W","   61",",,W"," 1500",",,X"," 1413",",,W",,,"   64",",,W","   48",",,W","   85",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,,,,,"   98",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  244",",,X",,,,,"  200",",,W","10159",",,W","10152",",,W","  222",",,W","   67",",,W"," 1415",",,X"," 1831",",,W",,,"   68",",,W","   55",",,W","   79",",,W",,,,,,,,,"   60",",,X","   60",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  194",",,W","10159",",,W","10152",",,W","  217",",,W","   64",",,W"," 1434",",,X"," 1817",",,W",,,"   66",",,W","   49",",,W","   88",",,W",,,,,,,,,"   70",",,X","   70",",,X",,,,,,,,,"   98",",,X","  130",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10163",",,W","10156",",,W","  217",",,W","   54",",,W"," 1058",",,X"," 1217",",,W",,,"   62",",,W","   45",",,W","   82",",,W",,,,,,,,,"   60",",,X","   10",",,X",,,,,,,,,"   94",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  311",",,X","  228",",,X",,,,,"  189",",,W","10173",",,W","10169",",,W","  217",",,W","   40",",,W"," 1618",",,X"," 1626",",,W",,,"   64",",,W","   50",",,W","   76",",,W",,,,,,,,,"   70",",,X","   80",",,X",,,,,,,,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-07-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  317",",,X","  228",",,X",,,,,"  200",",,W","10173",",,W","10169",",,W","  222",",,W","   37",",,W"," 1639",",,X"," 1536",",,W",,,"   68",",,W","   46",",,W","   84",",,W",,,,,,,,,"   60",",,X","   60",",,X",,,,,,,,,"   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-07-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   48",",,X,2400",,,,,"  311",",,X","  233",",,X",,,,,"  222",",,W","10163",",,W","10156",",,W","  233",",,W","   25",",,W"," 1727",",,X"," 1454",",,W",,,"   80",",,W","   57",",,W","   97",",,W",,,,,,,,,"  120",",,X","  160",",,X",,,,,,,,,"   72",",,X","   94",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00022521","2011-07-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    5",",,X,2400",,,,,"  300",",,X","  233",",,X",,,,,"  211",",,W","10169",",,W","10163",",,W","  228",",,W","   48",",,W"," 1434",",,X"," 1423",",,W",,,"   74",",,W","   55",",,W","   94",",,W",,,,,,,,,"   70",",,X","   70",",,X",,,,,,,,,"   98",",,X","  134",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00022521","2011-07-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10176",",,W","10169",",,W","  217",",,W","   53",",,W"," 1150",",,X"," 1228",",,W",,,"   63",",,W","   46",",,W","   82",",,W",,,,,,,,,"   70",",,X","   80",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   51",",,X,2400",,,,,"  300",",,X","  222",",,X",,,,,"  217",",,W","10169",",,W","10163",",,W","  228",",,W","   46",",,W"," 1112",",,X"," 1111",",,W",,,"   78",",,W","   59",",,W","   97",",,W",,,,,,,,,"   60",",,X","   60",",,X",,,,,,,,,"  112",",,X","  139",",,X",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00022521","2011-07-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    8",",,X,2400",,,,,"  306",",,X","  233",",,X",,,,,"  206",",,W","10169",",,W","10163",",,W","  228",",,W","   56",",,W"," 1620",",,X"," 1619",",,W",,,"   71",",,W","   51",",,W","   96",",,W",,,,,,,,,"   60",",,X","   60",",,X",,,,,,,,,"  103",",,X","  125",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-07-31","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  306",",,X","  244",",,X",,,,,"  183",",,W","10173",",,W","10166",",,W","  211",",,W","   51",",,W"," 1141",",,X"," 1134",",,W",,,"   59",",,W","   42",",,W","   74",",,W",,,,,,,,,"   60",",,X","   70",",,X",,,,,,,,,"   98",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-08-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  311",",,X","  233",",,X",,,,,"  183",",,W","10159",",,W","10152",",,W","  211",",,W","   45",",,W"," 1341",",,X"," 1333",",,W",,,"   62",",,W","   46",",,W","   74",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,,,,,"   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,X,2400",,,,,"  311",",,X","  233",",,X",,,,,"  194",",,W","10149",",,W","10146",",,W","  217",",,W","   51",",,W"," 1200",",,X"," 1317",",,W",,,"   64",",,W","   42",",,W","   84",",,W",,,,,,,,,"   70",",,X","   90",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  311",",,X","  244",",,X",,,,,"  183",",,W","10149",",,W","10142",",,W","  217",",,W","   59",",,W"," 2305",",,X"," 2304",",,W",,,"   59",",,W","   45",",,W","   79",",,W",,,,,,,,,"   50",",,X","   50",",,X",,,,,,,,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  311",",,X","  233",",,X",,,,,"  189",",,W","10159",",,W","10152",",,W","  217",",,W","   66",",,W"," 1736",",,X"," 1643",",,W",,,"   62",",,W","   45",",,W","   79",",,W",,,,,,,,,"   50",",,X","   50",",,X",,,,,,,,,"  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  311",",,X","  244",",,X",,,,,"  194",",,W","10183",",,W","10176",",,W","  222",",,W","   60",",,W"," 1807",",,X"," 1459",",,W",,,"   64",",,W","   48",",,W","   85",",,W",,,,,,,,,"   60",",,X","   50",",,X",,,,,,,,,"  112",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-08-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  239",",,X",,,,,"  189",",,W","10186",",,W","10179",",,W","  217",",,W","   54",",,W"," 1704",",,X"," 1706",",,W",,,"   62",",,W","   45",",,W","   77",",,W",,,,,,,,,"   70",",,X","   70",",,X",,,,,,,,,"  125",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  306",",,X","  250",",,X",,,,,"  189",",,W","10176",",,W","10173",",,W","  217",",,W","   52",",,W"," 1418",",,X"," 1340",",,W",,,"   62",",,W","   46",",,W","   77",",,W",,,,,,,,,"   50",",,X","   10",",,X",,,,,,,,,"   94",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  317",",,X","  244",",,X",,,,,"  200",",,W","10166",",,W","10163",",,W","  222",",,W","   49",",,W"," 1542",",,X"," 1648",",,W",,,"   64",",,W","   48",",,W","   77",",,W",,,,,,,,,"   70",",,X","   80",",,X",,,,,,,,,"   98",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,X,2400",,,,,"  317",",,X","  239",",,X",,,,,"  200",",,W","10173",",,W","10163",",,W","  222",",,W","   51",",,W"," 1601",",,X"," 1457",",,W",,,"   65",",,W","   50",",,W","   88",",,W",,,,,,,,,"   40",",,X","   40",",,X",,,,,,,,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00022521","2011-08-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  311",",,X","  244",",,X",,,,,"  200",",,W","10166",",,W","10159",",,W","  222",",,W","   54",",,W"," 1537",",,X"," 1536",",,W",,,"   64",",,W","   48",",,W","   79",",,W",,,,,,,,,"   60",",,X","   50",",,X",,,,,,,,,"  103",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-08-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  311",",,X","  239",",,X",,,,,"  189",",,W","10166",",,W","10159",",,W","  217",",,W","   57",",,W"," 1610",",,X"," 1511",",,W",,,"   61",",,W","   46",",,W","   79",",,W",,,,,,,,,"   70",",,X","   70",",,X",,,,,,,,,"   98",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","2011-08-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,X,2400",,,,,"  317",",,X","  239",",,X",,,,,"  183",",,W","10176",",,W","10169",",,W","  211",",,W","   48",",,W"," 1155",",,X"," 1204",",,W",,,"   59",",,W","   42",",,W","   74",",,W",,,,,,,,,"   80",",,X","   70",",,X",,,,,,,,,"   94",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
