"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES"
"USW00012839","2013-05-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   64",",,W,2400",,,,,"  306",",,W","  222",",,W",,,,,"  217",",,W","10169",",,W","10156",",,W","  233",",,W","   24",",,W",,,,,,,"   77",",,W","   59",",,W","   96",",,W","  260","H,,S",,,,,,,"  140",",,W","  170",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-13","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  322",",,W","  228",",,W",,,,,"  211",",,W","10176",",,W","10163",",,W","  228",",,W","   19",",,W",,,,,"   94",",,W","   71",",,W","   44",",,W","   88",",,W","  266","H,,S",,,"  753",",,W",,,"  250",",,W","  260",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-14","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  283",",,W","  228",",,W",,,,,"  156",",,W","10203",",,W","10190",",,W","  194",",,W","   40",",,W",,,,,"   86",",,W","   55",",,W","   44",",,W","   74",",,W","  259","H,,S",,,"  688",",,W",,,"   80",",,W","   80",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-15","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  283",",,W","  222",",,W",,,,,"  150",",,W","10207",",,W","10196",",,W","  189",",,W","   48",",,W",,,,,,,"   53",",,W","   44",",,W","   64",",,W","  249","H,,S",,,,,,,"   80",",,W","  110",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-16","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  289",",,W","  217",",,W",,,,,"  161",",,W","10183",",,W","10173",",,W","  194",",,W","   39",",,W",,,,,"   87",",,W","   58",",,W","   49",",,W","   71",",,W","  248","H,,S",,,"  699",",,W",,,"   90",",,W","   90",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-17","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  311",",,W","  222",",,W",,,,,"  194",",,W","10179",",,W","10166",",,W","  222",",,W","   26",",,W",,,,,"   87",",,W","   68",",,W","   46",",,W","   79",",,W","  258","H,,S",,,"  699",",,W",,,"  100",",,W","  160",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-18","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  300",",,W","  244",",,W",,,,,"  211",",,W","10186",",,W","10173",",,W","  233",",,W","   31",",,W",,,,,"   92",",,W","   72",",,W","   63",",,W","   85",",,W","  268","H,,S",,,"  740",",,W",,,"  120",",,W","  140",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-19","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  306",",,W","  233",",,W",,,,,"  200",",,W","10179",",,W","10169",",,W","  222",",,W","   38",",,W",,,,,,,"   67",",,W","   49",",,W","   82",",,W","  268","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-20","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US"," 1090",",,W,2400",,,,,"  300",",,W","  200",",,W",,,,,"  222",",,W","10169",",,W","10156",",,W","  233",",,W","   40",",,W",,,,,,,"   81",",,W","   65",",,W","   97",",,W","  264","H,,S",,,,,,,"  130",",,W","  110",",,W",,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-21","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   20",",,W,2400",,,,,"  289",",,W","  217",",,W",,,,,"  217",",,W","10152",",,W","10146",",,W","  228",",,W","   41",",,W",,,,,,,"   80",",,W","   65",",,W","   94",",,W","  248","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-22","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  175",",,W,2400",,,,,"  300",",,W","  222",",,W",,,,,"  217",",,W","10139",",,W","10122",",,W","  233",",,W","   23",",,W",,,,,,,"   78",",,W","   59",",,W","   91",",,W","  258","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-23","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  339",",,W","  239",",,W",,,,,"  217",",,W","10152",",,W","10139",",,W","  239",",,W","   27",",,W",,,,,"   81",",,W","   71",",,W","   41",",,W","   90",",,W","  276","H,,S",,,"  659",",,W",,,"  130",",,W","  150",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-24","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   18",",,W,2400",,,,,"  344",",,W","  239",",,W",,,,,"  217",",,W","10169",",,W","10152",",,W","  233",",,W","   24",",,W",,,,,"   83",",,W","   72",",,W","   38",",,W","   90",",,W","  277","H,,S",,,"  678",",,W",,,"  170",",,W","  180",",,W",,,,,,,"   63",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-25","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  306",",,W","  239",",,W",,,,,"  194",",,W","10196",",,W","10179",",,W","  222",",,W","   40",",,W",,,,,"   81",",,W","   63",",,W","   46",",,W","   88",",,W","  272","H,,S",,,"  661",",,W",,,"   80",",,W","   70",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-26","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  300",",,W","  233",",,W",,,,,"  183",",,W","10203",",,W","10193",",,W","  211",",,W","   47",",,W",,,,,,,"   61",",,W","   50",",,W","   71",",,W","  266","H,,S",,,,,,,"   80",",,W","   90",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-27","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    3",",,W,2400",,,,,"  306",",,W","  250",",,W",,,,,"  211",",,W","10193",",,W","10186",",,W","  228",",,W","   66",",,W",,,,,,,"   71",",,W","   61",",,W","   85",",,W","  267","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,"  125",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-28","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   33",",,W,2400",,,,,"  278",",,W","  239",",,W",,,,,"  217",",,W","10183",",,W","10173",",,W","  233",",,W","   63",",,W",,,,,,,"   78",",,W","   71",",,W","   91",",,W","  260","H,,S",,,,,,,"  110",",,W","   80",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-29","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  437",",,W,2400",,,,,"  267",",,W","  217",",,W",,,,,"  217",",,W","10176",",,W","10163",",,W","  228",",,W","   68",",,W",,,,,,,"   82",",,W","   71",",,W","   97",",,W","  250","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-30","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    8",",,W,2400",,,,,"  300",",,W","  244",",,W",,,,,"  217",",,W","10169",",,W","10159",",,W","  233",",,W","   72",",,W",,,,,"   84",",,W","   77",",,W","   63",",,W","   88",",,W","  262","H,,S",,,"  687",",,W",,,"   90",",,W","   90",",,W",,,,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-05-31","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  368",",,W,2400",,,,,"  294",",,W","  233",",,W",,,,,"  228",",,W","10169",",,W","10159",",,W","  239",",,W","   41",",,W",,,,,"   87",",,W","   84",",,W","   72",",,W","   97",",,W","  261","H,,S",,,"  711",",,W",,,"   80",",,W","  140",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   33",",,W,2400",,,,,"  311",",,W","  233",",,W",,,,,"  228",",,W","10159",",,W","10146",",,W","  239",",,W","   23",",,W",,,,,"   78",",,W","   85",",,W","   63",",,W","   96",",,W","  260","H,,S",,,"  635",",,W",,,"  160",",,W","  200",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  311",",,W","  239",",,W",,,,,"  228",",,W","10152",",,W","10142",",,W","  244",",,W","   21",",,W",,,,,,,"   79",",,W","   63",",,W","   96",",,W","  267","H,,S",,,,,,,"  210",",,W","  150",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  328",",,W,2400",,,,,"  306",",,W","  233",",,W",,,,,"  222",",,W","10152",",,W","10135",",,W","  233",",,W","   18",",,W",,,,,,,"   80",",,W","   57",",,W","   94",",,W","  263","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   15",",,W,2400",,,,,"  283",",,W","  244",",,W",,,,,"  233",",,W","10163",",,W","10152",",,W","  244",",,W","   29",",,W",,,,,,,"   83",",,W","   74",",,W","   94",",,W","  261","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  294",",,W","  261",",,W",,,,,"  239",",,W","10142",",,W","10135",",,W","  250",",,W","   51",",,W",,,,,,,"   79",",,W","   72",",,W","   88",",,W","  274","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  305",",,W,2400",,,,,"  311",",,W","  239",",,W",,,,,"  239",",,W","10108",",,W","10098",",,W","  250",",,W","   53",",,W",,,,,"   74",",,W","   83",",,W","   65",",,W","   91",",,W","  277","H,,S",,,"  611",",,W",,,"  200",",,W","  200",",,W",,,,,,,"  112",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  216",",,W,2400",,,,,"  328",",,W","  239",",,W",,,,,"  239",",,W","10139",",,W","10125",",,W","  250",",,W","   36",",,W",,,,,"   89",",,W","   85",",,W","   59",",,W","   96",",,W","  265","H,,S",,,"  732",",,W",,,"  220",",,W","  220",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  311",",,W","  244",",,W",,,,,"  233",",,W","10176",",,W","10163",",,W","  250",",,W","   36",",,W",,,,,"   84",",,W","   78",",,W","   63",",,W","   90",",,W","  269","H,,S",,,"  689",",,W",,,"  130",",,W","  140",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   28",",,W,2400",,,,,"  311",",,W","  256",",,W",,,,,"  233",",,W","10183",",,W","10173",",,W","  244",",,W","   57",",,W",,,,,,,"   74",",,W","   61",",,W","   79",",,W","  283","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00012839","2013-06-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  317",",,W","  267",",,W",,,,,"  233",",,W","10179",",,W","10166",",,W","  250",",,W","   53",",,W",,,,,"   80",",,W","   74",",,W","   57",",,W","   85",",,W","  286","H,,S",,,"  658",",,W",,,"   80",",,W","  100",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  311",",,W","  261",",,W",,,,,"  233",",,W","10176",",,W","10169",",,W","  250",",,W","   33",",,W",,,,,,,"   75",",,W","   61",",,W","   88",",,W","  283","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  241",",,W,2400",,,,,"  311",",,W","  239",",,W",,,,,"  228",",,W","10179",",,W","10169",",,W","  239",",,W","    5",",,W",,,,,,,"   82",",,W","   63",",,W","   91",",,W","  269","H,,S",,,,,,,"  160",",,W","  180",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-13","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  317",",,W","  244",",,W",,,,,"  228",",,W","10163",",,W","10152",",,W","  244",",,W","   15",",,W",,,,,"   88",",,W","   76",",,W","   52",",,W","   94",",,W","  271","H,,S",,,"  722",",,W",,,"  230",",,W","  240",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-14","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  333",",,W","  239",",,W",,,,,"  217",",,W","10142",",,W","10132",",,W","  239",",,W","   28",",,W",,,,,"   84",",,W","   69",",,W","   50",",,W","   88",",,W","  282","H,,S",,,"  696",",,W",,,"  110",",,W","  100",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-15","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  328",",,W","  256",",,W",,,,,"  228",",,W","10163",",,W","10149",",,W","  244",",,W","   22",",,W",,,,,"   83",",,W","   71",",,W","   50",",,W","   88",",,W","  285","H,,S",,,"  687",",,W",,,"  140",",,W","  160",",,W",,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-16","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  322",",,W","  261",",,W",,,,,"  233",",,W","10179",",,W","10169",",,W","  250",",,W","   31",",,W",,,,,"   87",",,W","   71",",,W","   57",",,W","   85",",,W","  287","H,,S",,,"  718",",,W",,,"   90",",,W","  110",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-17","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  322",",,W","  267",",,W",,,,,"  228",",,W","10179",",,W","10169",",,W","  250",",,W","   37",",,W",,,,,"   74",",,W","   69",",,W","   57",",,W","   79",",,W","  293","H,,S",,,"  608",",,W",,,"  130",",,W","  140",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-18","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  322",",,W","  267",",,W",,,,,"  233",",,W","10173",",,W","10163",",,W","  250",",,W","   36",",,W",,,,,"   83",",,W","   72",",,W","   61",",,W","   85",",,W","  290","H,,S",,,"  682",",,W",,,"  120",",,W","  130",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-19","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    5",",,W,2400",,,,,"  322",",,W","  272",",,W",,,,,"  233",",,W","10169",",,W","10156",",,W","  250",",,W","   29",",,W",,,,,"   87",",,W","   72",",,W","   61",",,W","   79",",,W","  290","H,,S",,,"  715",",,W",,,"  120",",,W","  120",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-20","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    8",",,W,2400",,,,,"  322",",,W","  233",",,W",,,,,"  228",",,W","10183",",,W","10169",",,W","  244",",,W","   31",",,W",,,,,"   81",",,W","   72",",,W","   61",",,W","   85",",,W","  284","H,,S",,,"  671",",,W",,,"  140",",,W","  140",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-21","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,W,2400",,,,,"  322",",,W","  267",",,W",,,,,"  217",",,W","10190",",,W","10176",",,W","  239",",,W","   42",",,W",,,,,"   74",",,W","   64",",,W","   50",",,W","   77",",,W","  291","H,,S",,,"  613",",,W",,,"   80",",,W","  130",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-22","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   18",",,W,2400",,,,,"  328",",,W","  233",",,W",,,,,"  222",",,W","10186",",,W","10169",",,W","  244",",,W","   37",",,W",,,,,"   75",",,W","   69",",,W","   54",",,W","   85",",,W","  287","H,,S",,,"  620",",,W",,,"  160",",,W","  160",",,W",,,,,,,"   89",",,W","  125",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-23","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   46",",,W,2400",,,,,"  311",",,W","  256",",,W",,,,,"  222",",,W","10190",",,W","10179",",,W","  244",",,W","   49",",,W",,,,,"   81",",,W","   70",",,W","   57",",,W","   85",",,W","  283","H,,S",,,"  671",",,W",,,"  130",",,W","  110",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00012839","2013-06-24","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  317",",,W","  256",",,W",,,,,"  222",",,W","10200",",,W","10190",",,W","  244",",,W","   57",",,W",,,,,"   80",",,W","   68",",,W","   57",",,W","   77",",,W","  285","H,,S",,,"  659",",,W",,,"   90",",,W","  100",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-25","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   10",",,W,2400",,,,,"  322",",,W","  256",",,W",,,,,"  233",",,W","10186",",,W","10179",",,W","  250",",,W","   43",",,W",,,,,,,"   76",",,W","   61",",,W","   88",",,W","  287","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-26","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,W,2400",,,,,"  322",",,W","  267",",,W",,,,,"  228",",,W","10176",",,W","10169",",,W","  244",",,W","   44",",,W",,,,,"   88",",,W","   69",",,W","   57",",,W","   82",",,W","  286","H,,S",,,"  727",",,W",,,"  110",",,W","  150",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-27","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  206",",,W,2400",,,,,"  311",",,W","  244",",,W",,,,,"  233",",,W","10166",",,W","10152",",,W","  244",",,W","   22",",,W",,,,,"   61",",,W","   78",",,W","   63",",,W","   90",",,W","  277","H,,S",,,"  505",",,W",,,"  110",",,W","  110",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-28","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    8",",,W,2400",,,,,"  317",",,W","  250",",,W",,,,,"  228",",,W","10142",",,W","10135",",,W","  244",",,W","   18",",,W",,,,,"   85",",,W","   73",",,W","   61",",,W","   87",",,W","  281","H,,S",,,"  703",",,W",,,"  120",",,W","  180",",,W",,,,,,,"   58",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-29","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  102",",,W,2400",,,,,"  322",",,W","  244",",,W",,,,,"  233",",,W","10125",",,W","10112",",,W","  244",",,W","   21",",,W",,,,,"   87",",,W","   80",",,W","   58",",,W","   90",",,W","  275","H,,S",,,"  718",",,W",,,"  210",",,W","  210",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-06-30","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    3",",,W,2400",,,,,"  322",",,W","  250",",,W",,,,,"  233",",,W","10129",",,W","10115",",,W","  244",",,W","   40",",,W",,,,,"   84",",,W","   76",",,W","   57",",,W","   90",",,W","  276","H,,S",,,"  693",",,W",,,"  180",",,W","  180",",,W",,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-07-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   13",",,W,2400",,,,,"  311",",,W","  256",",,W",,,,,"  233",",,W","10152",",,W","10142",",,W","  250",",,W","   33",",,W",,,,,,,"   76",",,W","   63",",,W","   85",",,W","  280","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-07-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  216",",,W,2400",,,,,"  300",",,W","  239",",,W",,,,,"  239",",,W","10179",",,W","10163",",,W","  250",",,W","   32",",,W",,,,,"   62",",,W","   82",",,W","   74",",,W","   91",",,W","  273","H,,S",,,"  507",",,W",,,"  120",",,W","  190",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","2013-07-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    5",",,W,2400",,,,,"  311",",,W","  250",",,W",,,,,"  233",",,W","10190",",,W","10179",",,W","  250",",,W","   53",",,W",,,,,,,"   76",",,W","   65",",,W","   85",",,W","  278","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
