"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024229","2018-03-01","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   10",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   33",",,W",,,,,"   28",",,W","10007",",,W"," 9963",",,W","   50",",,W","   34",",,W",,,,,,,"   79",",,W","   54",",,W","   93",",,W","   62","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-02","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","   22",",,W",,,,,"   11",",,W","10054",",,W","10014",",,W","   39",",,W","   42",",,W",,,,,,,"   72",",,W","   50",",,W","   86",",,W","   57","H,,S",,,,,"  220",",,W","  190",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-03","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   17",",,W",,,,,"   11",",,W","10132",",,W","10095",",,W","   39",",,W","   17",",,W",,,,,,,"   75",",,W","   45",",,W","   93",",,W","   57","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-04","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","    6",",,W",,,,,"   17",",,W","10234",",,W","10196",",,W","   44",",,W","   25",",,W",,,,,,,"   75",",,W","   54",",,W","   96",",,W","   53","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-05","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    8",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   22",",,W",,,,,"   22",",,W","10288",",,W","10247",",,W","   44",",,W","   11",",,W",,,,,,,"   74",",,W","   48",",,W","   97",",,W","   74","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-06","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -10",",,W",,,,,"    6",",,W","10240",",,W","10200",",,W","   33",",,W","   15",",,W",,,,,,,"   71",",,W","   41",",,W","  100",",,W","   48","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-07","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   11",",,W",,,,,"    6",",,W","10142",",,W","10102",",,W","   44",",,W","   25",",,W",,,,,,,"   64",",,W","   45",",,W","   86",",,W","   71","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-08","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   36",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   61",",,W",,,,,"   56",",,W","10088",",,W","10047",",,W","   78",",,W","   63",",,W",,,,,,,"   73",",,W","   56",",,W","   90",",,W","   99","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-09","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   28",",,W",,,,,"   28",",,W","10173",",,W","10135",",,W","   61",",,W","   16",",,W",,,,,,,"   69",",,W","   43",",,W","   92",",,W","   96","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-10","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","    6",",,W",,,,,"   17",",,W","10169",",,W","10129",",,W","   56",",,W","   29",",,W",,,,,,,"   64",",,W","   40",",,W","   97",",,W","   68","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-11","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   56",",,W",,,,,"   17",",,W","10196",",,W","10156",",,W","   78",",,W","   27",",,W",,,,,,,"   48",",,W","   33",",,W","   71",",,W","  121","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-12","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   50",",,W",,,,,"   28",",,W","10132",",,W","10095",",,W","   89",",,W","   52",",,W",,,,,,,"   50",",,W","   35",",,W","   86",",,W","  132","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-13","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   97",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   78",",,W",,,,,"   67",",,W","10081",",,W","10041",",,W","   89",",,W","   38",",,W",,,,,,,"   76",",,W","   42",",,W","   93",",,W","  144","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-14","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   50",",,W",,,,,"   33",",,W","10129",",,W","10088",",,W","   67",",,W","   27",",,W",,,,,,,"   69",",,W","   40",",,W","   93",",,W","   93","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-15","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   56",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   28",",,W",,,,,"   17",",,W","10081",",,W","10044",",,W","   50",",,W","   30",",,W",,,,,,,"   73",",,W","   42",",,W","   93",",,W","   69","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-16","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   39",",,W",,,,,"   50",",,W","10102",",,W","10064",",,W","   61",",,W","   14",",,W",,,,,,,"   82",",,W","   61",",,W","   93",",,W","   76","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-17","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   56",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   50",",,W",,,,,"   50",",,W","10146",",,W","10105",",,W","   67",",,W","   13",",,W",,,,,,,"   86",",,W","   71",",,W","   93",",,W","   81","H,,S",,,,,"  200",",,W","  100",",,W",,,,,,,,,"   67",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-18","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,W,2400","    0",",,W","    0",",,W","  122",",,W","   50",",,W",,,,,"   39",",,W","10220",",,W","10179",",,W","   61",",,W","   23",",,W",,,,,,,"   75",",,W","   51",",,W","   89",",,W","   77","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-19","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   17",",,W",,,,,"   28",",,W","10227",",,W","10196",",,W","   56",",,W","   21",",,W",,,,,,,"   75",",,W","   36",",,W","  100",",,W","   69","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-20","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","    6",",,W",,,,,"    0",",,W","10159",",,W","10122",",,W","   50",",,W","   14",",,W",,,,,,,"   62",",,W","   20",",,W","   96",",,W","   76","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-21","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   53",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   33",",,W",,,,,"   50",",,W","10058",",,W","10017",",,W","   67",",,W","   22",",,W",,,,,,,"   78",",,W","   66",",,W","   93",",,W","   87","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-22","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   86",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   39",",,W",,,,,"   44",",,W","10058",",,W","10017",",,W","   61",",,W","   51",",,W",,,,,,,"   81",",,W","   52",",,W","  100",",,W","   92","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-23","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  142",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   28",",,W",,,,,"   28",",,W","10108",",,W","10071",",,W","   39",",,W","   41",",,W",,,,,,,"   85",",,W","   66",",,W","   97",",,W","   54","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-24","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   38",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   22",",,W",,,,,"   28",",,W","10132",",,W","10091",",,W","   39",",,W","   29",",,W",,,,,,,"   85",",,W","   74",",,W","   96",",,W","   43","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-25","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   25",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   44",",,W",,,,,"   22",",,W","10200",",,W","10163",",,W","   50",",,W","   12",",,W",,,,,,,"   75",",,W","   41",",,W","   97",",,W","   62","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-26","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    8",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   39",",,W",,,,,"   39",",,W","10281",",,W","10240",",,W","   61",",,W","   33",",,W",,,,,,,"   76",",,W","   68",",,W","   83",",,W","   76","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-27","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   13",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   83",",,W",,,,,"   72",",,W","10301",",,W","10264",",,W","   89",",,W","   31",",,W",,,,,,,"   81",",,W","   72",",,W","   92",",,W","   96","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-28","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   61",",,W",,,,,"   39",",,W","10312",",,W","10271",",,W","   72",",,W","   21",",,W",,,,,,,"   65",",,W","   47",",,W","   89",",,W","  107","H,,S",,,,,"  300",",,W","  360",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-29","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   28",",,W",,,,,"   44",",,W","10271",",,W","10234",",,W","   72",",,W","   21",",,W",,,,,,,"   70",",,W","   46",",,W","   93",",,W","   88","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-30","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   67",",,W",,,,,"   56",",,W","10237",",,W","10200",",,W","   83",",,W","   13",",,W",,,,,,,"   75",",,W","   57",",,W","   93",",,W","  112","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-03-31","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   67",",,W",,,,,,,,,,,,,"   18",",,W",,,,,,,"   80",",,W","   53",",,W","   90",",,W","  103","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-01","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   69",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   28",",,W",,,,,"   33",",,W","10166",",,W","10119",",,W","   56",",,W","   33",",,W",,,,,,,"   79",",,W","   68",",,W","   90",",,W","   96","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-02","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,W,2400","    0","T,,W","    0",",,W","  111",",,W","   28",",,W",,,,,"   11",",,W","10203",",,W","10163",",,W","   44",",,W","   21",",,W",,,,,,,"   67",",,W","   52",",,W","   86",",,W","   62","H,,S",,,,,"  310",",,W","  360",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-03","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   11",",,W",,,,,"   11",",,W","10186",",,W","10146",",,W","   44",",,W","   11",",,W",,,,,,,"   69",",,W","   41",",,W","   97",",,W","   63","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-04","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    5",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   78",",,W",,,,,"   61",",,W","10176",",,W","10135",",,W","   83",",,W","   28",",,W",,,,,,,"   76",",,W","   54",",,W","   86",",,W","   99","H,,S",,,,,"  280",",,W","  130",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-05","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   97",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   94",",,W",,,,,"  100",",,W","10135",",,W","10091",",,W","  106",",,W","   32",",,W",,,,,,,"   92",",,W","   80",",,W","   97",",,W","  112","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-06","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   10",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  111",",,W",,,,,"  117",",,W","10061",",,W","10030",",,W","  133",",,W","   42",",,W",,,,,,,"   79",",,W","   57",",,W","   97",",,W","  128","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-07","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  290",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   94",",,W",,,,,"   89",",,W","10010",",,W"," 9966",",,W","  106",",,W","   69",",,W",,,,,,,"   84",",,W","   52",",,W","  100",",,W","  150","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-08","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   91",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   83",",,W",,,,,"   67",",,W","10193",",,W","10135",",,W","   83",",,W","   54",",,W",,,,,,,"   78",",,W","   59",",,W","   90",",,W","   99","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-09","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   56",",,W",,,,,"   61",",,W","10190",",,W","10159",",,W","   94",",,W","   22",",,W",,,,,,,"   67",",,W","   47",",,W","   93",",,W","  103","H,,S",,,,,"  130",",,W","  110",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-10","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   36",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  100",",,W",,,,,"   61",",,W","10132",",,W","10091",",,W","  100",",,W","   50",",,W",,,,,,,"   63",",,W","   41",",,W","   89",",,W","  148","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-11","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   38",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   67",",,W",,,,,"   56",",,W","10085",",,W","10047",",,W","   78",",,W","   48",",,W",,,,,,,"   73",",,W","   57",",,W","   90",",,W","  118","H,,S",,,,,"   90",",,W","  130",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-12","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   30",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   56",",,W",,,,,"   44",",,W","10183",",,W","10139",",,W","   61",",,W","   56",",,W",,,,,,,"   78",",,W","   63",",,W","   89",",,W","   75","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  116",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-13","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    5",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   83",",,W",,,,,"   67",",,W","10271",",,W","10234",",,W","   89",",,W","   63",",,W",,,,,,,"   75",",,W","   67",",,W","   83",",,W","   98","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-14","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   43",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  100",",,W",,,,,"   72",",,W","10220",",,W","10183",",,W","   94",",,W","   56",",,W",,,,,,,"   71",",,W","   56",",,W","   89",",,W","  124","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-15","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   86",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   61",",,W",,,,,"   72",",,W","10075",",,W","10024",",,W","   83",",,W","   31",",,W",,,,,,,"   88",",,W","   77",",,W","   93",",,W","  105","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-16","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   23",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   56",",,W",,,,,"   50",",,W","10119",",,W","10078",",,W","   67",",,W","   66",",,W",,,,,,,"   81",",,W","   63",",,W","  100",",,W","   78","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","2018-04-17","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","   67",",,W",,,,,"   33",",,W","10240",",,W","10200",",,W","   67",",,W","   36",",,W",,,,,,,"   67",",,W","   44",",,W","   85",",,W","   91","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
