"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014922","2011-10-23","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,X,2400","    0",",,X,","    0",",,X,","  144",",,X","   56",",,X",,,,,"   56",",,W","10119",",,W"," 9810",",,W","   78",",,W","   26",",,W",,,,,,,,,"   75",",,W","   54",",,W","   86",",,W",,,,,,,"  310",",,X","  350",",,X",,,,,,,,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-24","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  167",",,X","   39",",,X",,,,,"   39",",,W","10159",",,W"," 9851",",,W","   72",",,W","   13",",,W",,,,,,,,,"   66",",,W","   46",",,W","   86",",,W",,,,,,,"   60",",,X","   40",",,X",,,,,,,,,"   54",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-25","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  133",",,X","   56",",,X",,,,,"   17",",,W","10135",",,W"," 9834",",,W","   61",",,W","   67",",,W",,,,,,,,,"   60",",,W","   49",",,W","   89",",,W",,,,,,,"   40",",,X","   40",",,X",,,,,,,,,"  107",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-26","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  106",",,X","   44",",,X",,,,,"   22",",,W","10186",",,W"," 9875",",,W","   50",",,W","   19",",,W",,,,,,,,,"   72",",,W","   54",",,W","   82",",,W",,,,,,,"   10",",,X","   40",",,X",,,,,,,,,"   54",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-27","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,X,2400","    0",",,X,","    0",",,X,","  117",",,X","   22",",,X",,,,,"    0",",,W","10183",",,W"," 9875",",,W","   33",",,W","   16",",,W",,,,,,,,,"   65",",,W","   36",",,W","   89",",,W",,,,,,,"  280",",,X","  320",",,X",,,,,,,,,"   58",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-28","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  133",",,X","   11",",,X",,,,,"  -33",",,W","10173",",,W"," 9865",",,W","   28",",,W","   26",",,W",,,,,,,,,"   51",",,W","   26",",,W","   86",",,W",,,,,,,"  290",",,X","  310",",,X",,,,,,,,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-29","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  122",",,X","   -6",",,X",,,,,"  -44",",,W","10166",",,W"," 9848",",,W","   17",",,W","   25",",,W",,,,,,,,,"   50",",,W","   27",",,W","   79",",,W",,,,,,,"  120",",,X","  110",",,X",,,,,,,,,"   80",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-30","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  100",",,X","   39",",,X",,,,,"  -11",",,W","10115",",,W"," 9810",",,W","   39",",,W","   38",",,W",,,,,,,,,"   58",",,W","   37",",,W","   86",",,W",,,,,,,"  120",",,X","  140",",,X",,,,,,,,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-10-31","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  100",",,X","    6",",,X",,,,,"    0",",,W","10156",",,W"," 9844",",,W","   33",",,W","   22",",,W",,,,,,,,,"   70",",,W","   37",",,W","  100",",,W",,,,,,,"  160",",,X","  170",",,X",,,,,,,,,"   58",",,X","   72",",,X",,,,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-01","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  128",",,X","   72",",,X",,,,,"    6",",,W","10139",",,W"," 9837",",,W","   56",",,W","   27",",,W",,,,,,,,,"   54",",,W","   42",",,W","   71",",,W",,,,,,,"  340",",,X","  360",",,X",,,,,,,,,"   76",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-02","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  106",",,X","   28",",,X",,,,,"  -17",",,W","10220",",,W"," 9915",",,W","   39",",,W","   45",",,W",,,,,,,,,"   51",",,W","   37",",,W","   62",",,W",,,,,,,"  350",",,X","  350",",,X",,,,,,,,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-03","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  122",",,X","  -11",",,X",,,,,"  -50",",,W","10251",",,W"," 9942",",,W","   11",",,W","    9",",,W",,,,,,,,,"   51",",,W","   23",",,W","   76",",,W",,,,,,,"  340",",,X","   20",",,X",,,,,,,,,"   40",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-04","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  133",",,X","  -22",",,X",,,,,"  -44",",,W","10227",",,W"," 9909",",,W","   17",",,W","   39",",,W",,,,,,,,,"   52",",,W","   25",",,W","   82",",,W",,,,,,,"  160",",,X","  150",",,X",,,,,,,,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-05","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  139",",,X","   44",",,X",,,,,"   28",",,W","10119",",,W"," 9800",",,W","   61",",,W","   76",",,W",,,,,,,,,"   68",",,W","   51",",,W","   77",",,W",,,,,,,"  150",",,X","  150",",,X",,,,,,,,,"  134",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-06","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  128",",,X","   61",",,X",,,,,"   11",",,W","10078",",,W"," 9776",",,W","   56",",,W","   74",",,W",,,,,,,,,"   58",",,W","   40",",,W","   80",",,W",,,,,,,"  240",",,X","  220",",,X",,,,,,,,,"  116",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-07","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  100",",,X","   17",",,X",,,,,"  -50",",,W","10210",",,W"," 9909",",,W","   17",",,W","   34",",,W",,,,,,,,,"   46",",,W","   35",",,W","   74",",,W",,,,,,,"  260",",,X","  250",",,X",,,,,,,,,"   63",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-08","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","   83",",,X","   11",",,X",,,,,"  -39",",,W","10220",",,W"," 9909",",,W","   17",",,W","   24",",,W",,,,,,,,,"   54",",,W","   38",",,W","   76",",,W",,,,,,,"   10",",,X",,,,,,,,,,,"   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-09","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0","T,,X,","    0",",,X,","  100",",,X","   11",",,X",,,,,"  -50",",,W","10173",",,W"," 9858",",,W","   11",",,W","   49",",,W",,,,,,,,,"   51",",,W","   33",",,W","   82",",,W",,,,,,,"  300",",,X","  310",",,X",,,,,,,,,"  116",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014922","2011-11-10","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0","T,,X,","    0",",,X,","   39",",,X","   -6",",,X",,,,,"  -50",",,W","10173",",,W"," 9854",",,W","   -6",",,W","   53",",,W",,,,,,,,,"   61",",,W","   48",",,W","   76",",,W",,,,,,,"  320",",,X","  310",",,X",,,,,,,,,"   98",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014922","2011-11-11","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  100",",,X","  -11",",,X",,,,,"  -50",",,W","10064",",,W"," 9743",",,W","    6",",,W","   32",",,W",,,,,,,,,"   50",",,W","   36",",,W","   76",",,W",,,,,,,"  190",",,X","  210",",,X",,,,,,,,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-12","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  178",",,X","   -6",",,X",,,,,"  -22",",,W"," 9976",",,W"," 9651",",,W","   39",",,W","   40",",,W",,,,,,,,,"   49",",,W","   23",",,W","   73",",,W",,,,,,,"  180",",,X","  200",",,X",,,,,,,,,"  112",",,X","  174",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-13","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","   94",",,X","   44",",,X",,,,,"  -11",",,W"," 9932",",,W"," 9634",",,W","   33",",,W","   36",",,W",,,,,,,,,"   58",",,W","   48",",,W","   70",",,W",,,,,,,"  270",",,X","  260",",,X",,,,,,,,,"   72",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-14","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  111",",,X","   17",",,X",,,,,"  -33",",,W"," 9986",",,W"," 9688",",,W","   22",",,W","   37",",,W",,,,,,,,,"   51",",,W","   34",",,W","   68",",,W",,,,,,,"  260",",,X","  280",",,X",,,,,,,,,"  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-15","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  106",",,X","  -11",",,X",,,,,"  -56",",,W","10051",",,W"," 9756",",,W","    6",",,W","   57",",,W",,,,,,,,,"   51",",,W","   37",",,W","   66",",,W",,,,,,,"  280",",,X","  290",",,X",,,,,,,,,"  139",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-16","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","   39",",,X","  -44",",,X",,,,," -100",",,W","10183",",,W"," 9878",",,W","  -39",",,W","   60",",,W",,,,,,,,,"   52",",,W","   37",",,W","   69",",,W",,,,,,,"  290",",,X","  270",",,X",,,,,,,,,"  112",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-17","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","    0",",,X","  -89",",,X",,,,," -128",",,W","10200",",,W"," 9871",",,W","  -61",",,W","   37",",,W",,,,,,,,,"   52",",,W","   36",",,W","   80",",,W",,,,,,,"  120",",,X","  130",",,X",,,,,,,,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-18","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","   89",",,X","    0",",,X",,,,,"  -44",",,W","10061",",,W"," 9749",",,W","   11",",,W","   38",",,W",,,,,,,,,"   51",",,W","   42",",,W","   67",",,W",,,,,,,"  160",",,X","  210",",,X",,,,,,,,,"   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-19","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   53",",,X,2400","   76",",,X,","    0",",,X,","   28",",,X","  -50",",,X",,,,,"  -44",",,W","10115",",,W"," 9817",",,W","  -22",",,W","   62",",,W",,,,,,,,,"   81",",,W","   47",",,W","   92",",,W",,,,,,,"  350",",,X","   10",",,X",,,,,,,,,"   98",",,X","  161",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,"    1",",,X",,,,,,,,
"USW00014922","2011-11-20","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","   76",",,X,","  -28",",,X","  -89",",,X",,,,," -100",",,W","10271",",,W"," 9959",",,W","  -72",",,W","   26",",,W",,,,,,,,,"   75",",,W","   63",",,W","   88",",,W",,,,,,,"  330",",,X","  330",",,X",,,,,,,,,"   67",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-21","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","   51",",,X,","   22",",,X","  -67",",,X",,,,,"  -39",",,W","10257",",,W"," 9936",",,W","  -22",",,W","   21",",,W",,,,,,,,,"   85",",,W","   71",",,W","   92",",,W",,,,,,,"  170",",,X","   30",",,X",,,,,,,,,"   54",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-22","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","   25",",,X,","   33",",,X","   11",",,X",,,,,"  -11",",,W","10207",",,W"," 9881",",,W","    6",",,W","   19",",,W",,,,,,,,,"   83",",,W","   79",",,W","   88",",,W",,,,,,,"  110",",,X","  110",",,X",,,,,,,,,"   45",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-23","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  111",",,X","   17",",,X",,,,,"   17",",,W","10190",",,W"," 9871",",,W","   44",",,W","   28",",,W",,,,,,,,,"   75",",,W","   57",",,W","   89",",,W",,,,,,,"  190",",,X","  190",",,X",,,,,,,,,"   63",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-24","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  150",",,X","   22",",,X",,,,,"   33",",,W","10102",",,W"," 9783",",,W","   61",",,W","   40",",,W",,,,,,,,,"   70",",,W","   55",",,W","   93",",,W",,,,,,,"  170",",,X","  190",",,X",,,,,,,,,"   67",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-25","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","  122",",,X","   67",",,X",,,,,"   56",",,W","10054",",,W"," 9746",",,W","   78",",,W","   33",",,W",,,,,,,,,"   77",",,W","   61",",,W","   83",",,W",,,,,,,"  140",",,X","  150",",,X",,,,,,,,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-26","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   20",",,X,2400","    0",",,X,","    0",",,X,","  100",",,X","   28",",,X",,,,,"   33",",,W","10105",",,W"," 9810",",,W","   50",",,W","   60",",,W",,,,,,,,,"   84",",,W","   59",",,W","   97",",,W",,,,,,,"  320",",,X","  320",",,X",,,,,,,,,"  116",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-27","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0",",,X,","    0",",,X,","   28",",,X","   -6",",,X",,,,,"  -39",",,W","10213",",,W"," 9909",",,W","   -6",",,W","   52",",,W",,,,,,,,,"   70",",,W","   64",",,W","   86",",,W",,,,,,,"  350",",,X","  330",",,X",,,,,,,,,"  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-28","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","   39",",,X","  -39",",,X",,,,,"  -39",",,W","10207",",,W"," 9895",",,W","  -11",",,W","   33",",,W",,,,,,,,,"   73",",,W","   62",",,W","   84",",,W",,,,,,,"  340",",,X","  340",",,X",,,,,,,,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-29","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0",",,X,","   44",",,X","  -39",",,X",,,,," -100",",,W","10251",",,W"," 9925",",,W","  -33",",,W","   31",",,W",,,,,,,,,"   52",",,W","   26",",,W","   82",",,W",,,,,,,"  320",",,X","  330",",,X",,,,,,,,,"   67",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-11-30","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,X,2400","    0","T,,X,","    0",",,X,","   50",",,X","  -44",",,X",,,,,"  -83",",,W","10163",",,W"," 9848",",,W","  -22",",,W","   16",",,W",,,,,,,,,"   52",",,W","   36",",,W","   88",",,W",,,,,,,"   10",",,X","   10",",,X",,,,,,,,,"   67",",,X","   80",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014922","2011-12-01","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   10",",,X,2400","   10",",,X,","    0","T,,X,","    0",",,X","  -83",",,X",,,,,"  -78",",,W","10288",",,W"," 9980",",,W","  -39",",,W","   43",",,W",,,,,,,,,"   67",",,W","   52",",,W","   92",",,W",,,,,,,"  340",",,X","   20",",,X",,,,,,,,,"   76",",,X","  107",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014922","2011-12-02","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,X,2400","    0",",,X,","    0","T,,X,","   11",",,X"," -100",",,X",,,,," -106",",,W","10251",",,W"," 9919",",,W","  -56",",,W","   42",",,W",,,,,,,,,"   60",",,W","   42",",,W","   88",",,W",,,,,,,"  180",",,X","  180",",,X",,,,,,,,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","2011-12-03","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   46",",,X,2400","  107",",,X,","    0","T,,X,","   11",",,X","  -17",",,X",,,,,"  -39",",,W","10179",",,W"," 9858",",,W","  -22",",,W","   25",",,W",,,,,,,,,"   81",",,W","   65",",,W","   96",",,W",,,,,,,"  200",",,X","  210",",,X",,,,,,,,,"   80",",,X","  112",",,X",,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,
"USW00014922","2011-12-04","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,X,2400","    5",",,X,","  102",",,X,","  -17",",,X","  -56",",,X",,,,,"  -72",",,W","10220",",,W"," 9915",",,W","  -50",",,W","   38",",,W",,,,,,,,,"   77",",,W","   70",",,W","   89",",,W",,,,,,,"  320",",,X","  330",",,X",,,,,,,,,"   72",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014922","2011-12-05","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    0","T,,X,","   76",",,X,","  -56",",,X","  -83",",,X",,,,," -106",",,W","10315",",,W","10003",",,W","  -78",",,W","   37",",,W",,,,,,,,,"   74",",,W","   71",",,W","   89",",,W",,,,,,,"  360",",,X","   10",",,X",,,,,,,,,"   72",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014922","2011-12-06","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,X,2400","    3",",,X,","   76",",,X,","  -72",",,X"," -122",",,X",,,,," -139",",,W","10261",",,W"," 9925",",,W"," -106",",,W","   34",",,W",,,,,,,,,"   71",",,W","   62",",,W","   80",",,W",,,,,,,"  210",",,X","  180",",,X",,,,,,,,,"   58",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
